Timestamp, Temperature[°C], Humidity[%]
2023_07_11_11_08_23,26.39,60.39
2023_07_11_11_08_25,26.39,60.35
2023_07_11_11_08_27,26.4,60.41
2023_07_11_11_08_29,26.39,60.34
2023_07_11_11_08_31,26.35,60.37
2023_07_11_11_08_33,26.34,60.41
2023_07_11_11_08_35,26.29,60.43
2023_07_11_11_08_37,26.26,60.51
2023_07_11_11_08_39,26.28,60.87
2023_07_11_11_08_41,26.25,60.85
2023_07_11_11_08_43,26.24,60.77
2023_07_11_11_08_45,26.21,60.75
2023_07_11_11_08_47,26.12,60.79
2023_07_11_11_08_49,26.14,60.86
2023_07_11_11_08_51,26.11,60.92
2023_07_11_11_08_53,26.12,60.97
2023_07_11_11_08_55,26.12,61.02
2023_07_11_11_08_57,26.15,61.03
2023_07_11_11_08_59,26.18,61.02
2023_07_11_11_09_01,26.21,61
2023_07_11_11_09_03,26.16,60.91
2023_07_11_11_09_05,26.16,60.9
2023_07_11_11_09_07,26.12,60.89
2023_07_11_11_09_09,26.12,60.96
2023_07_11_11_09_11,26.12,60.97
2023_07_11_11_09_13,26.09,60.99
2023_07_11_11_09_15,26.06,61.01
2023_07_11_11_09_17,26.05,61.08
2023_07_11_11_09_19,26.05,61.14
2023_07_11_11_09_21,26.06,61.19
2023_07_11_11_09_23,26.05,61.22
2023_07_11_11_09_25,26.09,61.23
2023_07_11_11_09_27,26.09,61.28
2023_07_11_11_09_29,26.16,61.24
2023_07_11_11_09_31,26.16,61.22
2023_07_11_11_09_33,26.15,61.14
2023_07_11_11_09_35,26.15,61.07
2023_07_11_11_09_37,26.14,61.09
2023_07_11_11_09_39,26.12,61.08
2023_07_11_11_09_41,26.15,61.1
2023_07_11_11_09_43,26.15,61.14
2023_07_11_11_09_45,26.14,61.1
2023_07_11_11_09_47,26.14,61.09
2023_07_11_11_09_49,26.12,61.11
2023_07_11_11_09_51,26.14,61.1
2023_07_11_11_09_53,26.11,61.12
2023_07_11_11_09_55,26.14,61.11
2023_07_11_11_09_57,26.14,61.08
2023_07_11_11_09_59,26.14,61.06
2023_07_11_11_10_01,26.09,61.06
2023_07_11_11_10_03,26.12,61.08
2023_07_11_11_10_06,26.12,61.05
2023_07_11_11_10_08,26.11,61.09
2023_07_11_11_10_10,26.06,61.12
2023_07_11_11_10_12,26.06,61.13
2023_07_11_11_10_14,26.08,61.17
2023_07_11_11_10_16,26.06,61.21
2023_07_11_11_10_18,26.02,61.23
2023_07_11_11_10_20,26.06,61.26
2023_07_11_11_10_22,26.08,61.25
2023_07_11_11_10_24,26.08,61.28
2023_07_11_11_10_26,26.11,61.3
2023_07_11_11_10_28,26.09,61.19
2023_07_11_11_10_30,26.11,61.21
2023_07_11_11_10_32,26.14,61.18
2023_07_11_11_10_34,26.18,61.14
2023_07_11_11_10_36,26.14,61.07
2023_07_11_11_10_38,26.14,61.12
2023_07_11_11_10_40,26.09,61.08
2023_07_11_11_10_42,26.08,61.16
2023_07_11_11_10_44,26.11,61.12
2023_07_11_11_10_46,26.09,61.11
2023_07_11_11_10_48,26.09,61.15
2023_07_11_11_10_50,26.09,61.14
2023_07_11_11_10_52,26.09,61.15
2023_07_11_11_10_54,26.14,61.15
2023_07_11_11_10_56,26.16,61.15
2023_07_11_11_10_58,26.18,61.11
2023_07_11_11_11_00,26.18,61.07
2023_07_11_11_11_02,26.18,61.1
2023_07_11_11_11_04,26.18,61.94
2023_07_11_11_11_06,26.18,61.93
2023_07_11_11_11_08,26.16,61.87
2023_07_11_11_11_10,26.18,61.74
2023_07_11_11_11_12,26.19,61.59
2023_07_11_11_11_14,26.15,61.45
2023_07_11_11_11_16,26.14,61.31
2023_07_11_11_11_18,26.14,61.23
2023_07_11_11_11_20,26.16,61.21
2023_07_11_11_11_22,26.15,61.2
2023_07_11_11_11_24,26.16,61.14
2023_07_11_11_11_26,26.15,61.1
2023_07_11_11_11_28,26.14,61.09
2023_07_11_11_11_30,26.14,61.09
2023_07_11_11_11_32,26.11,61.15
2023_07_11_11_11_34,26.14,61.21
2023_07_11_11_11_36,26.11,61.28
2023_07_11_11_11_38,26.12,61.33
2023_07_11_11_11_40,26.11,61.32
2023_07_11_11_11_42,26.05,61.3
2023_07_11_11_11_45,26.05,61.31
2023_07_11_11_11_47,26.01,61.33
2023_07_11_11_11_49,26.01,61.39
2023_07_11_11_11_51,26.02,61.42
2023_07_11_11_11_53,26.02,61.42
2023_07_11_11_11_55,26.01,61.43
2023_07_11_11_11_57,25.98,61.46
2023_07_11_11_11_59,25.98,61.48
2023_07_11_11_12_01,25.98,61.45
2023_07_11_11_12_03,25.99,61.53
2023_07_11_11_12_05,26.02,61.56
2023_07_11_11_12_07,26.01,61.55
2023_07_11_11_12_09,26.01,61.52
2023_07_11_11_12_11,25.98,61.5
2023_07_11_11_12_13,25.96,61.52
2023_07_11_11_12_15,25.96,61.57
2023_07_11_11_12_17,25.96,61.59
2023_07_11_11_12_19,25.96,61.59
2023_07_11_11_12_21,25.95,61.57
2023_07_11_11_12_23,25.98,61.61
2023_07_11_11_12_25,25.94,61.59
2023_07_11_11_12_27,25.96,61.62
2023_07_11_11_12_29,25.94,61.61
2023_07_11_11_12_31,25.91,61.64
2023_07_11_11_12_33,25.91,61.66
2023_07_11_11_12_35,25.92,61.72
2023_07_11_11_12_37,25.92,61.73
2023_07_11_11_12_39,25.89,61.72
2023_07_11_11_12_41,25.89,61.72
2023_07_11_11_12_43,25.88,61.83
2023_07_11_11_12_45,25.89,61.85
2023_07_11_11_12_47,25.88,61.83
2023_07_11_11_12_49,25.89,61.88
2023_07_11_11_12_51,25.88,61.89
2023_07_11_11_12_53,25.87,61.85
2023_07_11_11_12_55,25.85,61.82
2023_07_11_11_12_57,25.87,61.86
2023_07_11_11_12_59,25.87,61.89
2023_07_11_11_13_01,25.91,61.92
2023_07_11_11_13_03,25.89,61.9
2023_07_11_11_13_05,25.89,61.86
2023_07_11_11_13_07,25.89,61.88
2023_07_11_11_13_09,25.89,61.82
2023_07_11_11_13_11,25.91,61.85
2023_07_11_11_13_13,25.89,61.86
2023_07_11_11_13_15,25.89,61.86
2023_07_11_11_13_17,25.87,61.91
2023_07_11_11_13_19,25.89,61.89
2023_07_11_11_13_21,25.88,61.88
2023_07_11_11_13_24,25.94,61.86
2023_07_11_11_13_26,25.94,61.8
2023_07_11_11_13_28,25.94,61.76
2023_07_11_11_13_30,25.92,61.75
2023_07_11_11_13_32,25.91,61.75
2023_07_11_11_13_34,25.91,61.78
2023_07_11_11_13_36,25.92,61.77
2023_07_11_11_13_38,25.95,61.77
2023_07_11_11_13_40,25.96,61.69
2023_07_11_11_13_42,25.95,61.67
2023_07_11_11_13_44,25.92,61.7
2023_07_11_11_13_46,25.92,61.67
2023_07_11_11_13_48,25.94,61.69
2023_07_11_11_13_50,25.92,61.74
2023_07_11_11_13_52,25.91,61.71
2023_07_11_11_13_54,25.89,61.68
2023_07_11_11_13_56,25.88,61.75
2023_07_11_11_13_58,25.87,61.74
2023_07_11_11_14_00,25.84,61.79
2023_07_11_11_14_02,25.87,61.85
2023_07_11_11_14_04,25.88,61.86
2023_07_11_11_14_06,25.88,61.88
2023_07_11_11_14_08,25.85,61.88
2023_07_11_11_14_10,25.85,61.86
2023_07_11_11_14_12,25.89,61.89
2023_07_11_11_14_14,25.88,61.89
2023_07_11_11_14_16,25.91,61.88
2023_07_11_11_14_18,25.94,61.87
2023_07_11_11_14_20,25.94,61.82
2023_07_11_11_14_22,25.92,61.74
2023_07_11_11_14_24,25.91,61.77
2023_07_11_11_14_26,25.92,61.76
2023_07_11_11_14_28,25.92,61.71
2023_07_11_11_14_30,25.89,61.74
2023_07_11_11_14_32,25.89,61.77
2023_07_11_11_14_34,25.88,61.77
2023_07_11_11_14_36,25.91,61.84
2023_07_11_11_14_38,25.92,61.8
2023_07_11_11_14_40,25.95,61.75
2023_07_11_11_14_42,25.96,61.79
2023_07_11_11_14_44,25.98,61.7
2023_07_11_11_14_46,25.98,61.67
2023_07_11_11_14_48,25.98,61.63
2023_07_11_11_14_50,25.96,61.68
2023_07_11_11_14_52,25.98,61.61
2023_07_11_11_14_54,25.98,61.62
2023_07_11_11_14_56,26.05,61.63
2023_07_11_11_14_58,26.04,61.54
2023_07_11_11_15_01,26.06,61.47
2023_07_11_11_15_03,26.08,61.45
2023_07_11_11_15_05,26.09,61.44
2023_07_11_11_15_07,26.09,61.4
2023_07_11_11_15_09,26.06,61.38
2023_07_11_11_15_11,26.08,61.41
2023_07_11_11_15_13,26.08,61.38
2023_07_11_11_15_15,26.08,61.36
2023_07_11_11_15_17,26.06,61.34
2023_07_11_11_15_19,26.09,61.36
2023_07_11_11_15_21,26.09,61.36
2023_07_11_11_15_23,26.08,61.37
2023_07_11_11_15_25,26.05,61.32
2023_07_11_11_15_27,26.05,61.39
2023_07_11_11_15_29,26.06,61.41
2023_07_11_11_15_31,26.09,61.39
2023_07_11_11_15_33,26.09,61.36
2023_07_11_11_15_35,26.08,61.32
2023_07_11_11_15_37,26.08,61.37
2023_07_11_11_15_39,26.06,61.32
2023_07_11_11_15_41,26.08,61.35
2023_07_11_11_15_43,26.06,61.32
2023_07_11_11_15_45,26.08,61.36
2023_07_11_11_15_47,26.02,61.33
2023_07_11_11_15_49,26.05,61.36
2023_07_11_11_15_51,26.06,61.32
2023_07_11_11_15_53,26.04,61.35
2023_07_11_11_15_55,26.08,61.37
2023_07_11_11_15_57,26.06,61.36
2023_07_11_11_15_59,26.05,61.4
2023_07_11_11_16_01,26.08,61.39
2023_07_11_11_16_03,26.05,61.39
2023_07_11_11_16_05,26.06,61.37
2023_07_11_11_16_07,26.04,61.37
2023_07_11_11_16_09,26.02,61.37
2023_07_11_11_16_11,26.02,61.37
2023_07_11_11_16_13,26.06,61.4
2023_07_11_11_16_15,26.14,61.4
2023_07_11_11_16_17,26.16,61.36
2023_07_11_11_16_19,26.18,61.29
2023_07_11_11_16_21,26.18,61.22
2023_07_11_11_16_23,26.22,61.15
2023_07_11_11_16_25,26.22,61.05
2023_07_11_11_16_27,26.25,61.02
2023_07_11_11_16_29,26.25,61.01
2023_07_11_11_16_31,26.24,60.93
2023_07_11_11_16_33,26.21,60.91
2023_07_11_11_16_35,26.19,60.97
2023_07_11_11_16_37,26.16,60.95
2023_07_11_11_16_40,26.16,61
2023_07_11_11_16_42,26.19,61.02
2023_07_11_11_16_44,26.16,61.04
2023_07_11_11_16_46,26.18,61.05
2023_07_11_11_16_48,26.15,61.06
2023_07_11_11_16_50,26.15,61.13
2023_07_11_11_16_52,26.14,61.11
2023_07_11_11_16_54,26.12,61.14
2023_07_11_11_16_56,26.12,61.12
2023_07_11_11_16_58,26.11,61.17
2023_07_11_11_17_00,26.09,61.19
2023_07_11_11_17_02,26.11,61.22
2023_07_11_11_17_04,26.14,61.23
2023_07_11_11_17_06,26.21,61.23
2023_07_11_11_17_08,26.28,61.18
2023_07_11_11_17_10,26.28,61.08
2023_07_11_11_17_12,26.25,60.94
2023_07_11_11_17_14,26.24,60.91
2023_07_11_11_17_16,26.19,60.91
2023_07_11_11_17_18,26.18,60.92
2023_07_11_11_17_20,26.18,60.96
2023_07_11_11_17_22,26.15,61.02
2023_07_11_11_17_24,26.14,61.04
2023_07_11_11_17_26,26.14,61.11
2023_07_11_11_17_28,26.16,61.13
2023_07_11_11_17_30,26.15,61.14
2023_07_11_11_17_32,26.15,61.13
2023_07_11_11_17_34,26.15,61.13
2023_07_11_11_17_36,26.12,61.1
2023_07_11_11_17_38,26.14,61.18
2023_07_11_11_17_40,26.12,61.17
2023_07_11_11_17_42,26.12,61.2
2023_07_11_11_17_44,26.12,61.17
2023_07_11_11_17_46,26.12,61.24
2023_07_11_11_17_48,26.16,61.23
2023_07_11_11_17_50,26.15,61.18
2023_07_11_11_17_52,26.18,61.17
2023_07_11_11_17_54,26.19,61.15
2023_07_11_11_17_56,26.19,61.09
2023_07_11_11_17_58,26.18,61.08
2023_07_11_11_18_00,26.18,61.01
2023_07_11_11_18_02,26.15,61.03
2023_07_11_11_18_04,26.21,61.08
2023_07_11_11_18_07,26.15,61.07
2023_07_11_11_18_09,26.14,61.08
2023_07_11_11_18_11,26.11,61.12
2023_07_11_11_18_13,26.09,61.14
2023_07_11_11_18_15,26.11,61.21
2023_07_11_11_18_17,26.11,61.25
2023_07_11_11_18_19,26.12,61.24
2023_07_11_11_18_21,26.14,61.26
2023_07_11_11_18_23,26.15,61.23
2023_07_11_11_18_25,26.14,61.2
2023_07_11_11_18_27,26.15,61.19
2023_07_11_11_18_29,26.12,61.18
2023_07_11_11_18_31,26.15,61.19
2023_07_11_11_18_33,26.19,61.15
2023_07_11_11_18_35,26.25,61.12
2023_07_11_11_18_37,26.32,61.02
2023_07_11_11_18_39,26.36,60.9
2023_07_11_11_18_41,26.36,60.77
2023_07_11_11_18_43,26.39,60.67
2023_07_11_11_18_45,26.39,60.56
2023_07_11_11_18_47,26.38,60.54
2023_07_11_11_18_49,26.4,60.48
2023_07_11_11_18_51,26.42,60.52
2023_07_11_11_18_53,26.43,60.44
2023_07_11_11_18_55,26.42,60.44
2023_07_11_11_18_57,26.43,60.38
2023_07_11_11_18_59,26.36,60.4
2023_07_11_11_19_01,26.35,60.45
2023_07_11_11_19_03,26.31,60.56
2023_07_11_11_19_05,26.31,60.61
2023_07_11_11_19_07,26.26,60.65
2023_07_11_11_19_09,26.24,60.69
2023_07_11_11_19_11,26.22,60.81
2023_07_11_11_19_13,26.21,60.84
2023_07_11_11_19_15,26.16,60.88
2023_07_11_11_19_17,26.16,60.94
2023_07_11_11_19_19,26.12,61
2023_07_11_11_19_21,26.12,61.03
2023_07_11_11_19_23,26.15,61.14
2023_07_11_11_19_25,26.19,61.37
2023_07_11_11_19_27,26.22,61.4
2023_07_11_11_19_29,26.24,61.39
2023_07_11_11_19_31,26.21,61.25
2023_07_11_11_19_33,26.18,61.16
2023_07_11_11_19_35,26.15,61.07
2023_07_11_11_19_37,26.15,61.13
2023_07_11_11_19_39,26.14,61.12
2023_07_11_11_19_41,26.14,61.15
2023_07_11_11_19_43,26.11,61.19
2023_07_11_11_19_45,26.09,61.25
2023_07_11_11_19_47,26.08,61.25
2023_07_11_11_19_49,26.06,61.29
2023_07_11_11_19_51,26.06,61.28
2023_07_11_11_19_54,26.08,61.36
2023_07_11_11_19_56,26.04,61.33
2023_07_11_11_19_58,26.05,61.42
2023_07_11_11_20_00,26.08,61.4
2023_07_11_11_20_02,26.06,61.4
2023_07_11_11_20_04,26.06,61.38
2023_07_11_11_20_06,26.09,61.4
2023_07_11_11_20_08,26.08,61.38
2023_07_11_11_20_10,26.08,61.38
2023_07_11_11_20_12,26.14,61.4
2023_07_11_11_20_14,26.19,61.31
2023_07_11_11_20_16,26.18,61.28
2023_07_11_11_20_18,26.19,61.23
2023_07_11_11_20_20,26.19,61.19
2023_07_11_11_20_22,26.16,61.17
2023_07_11_11_20_24,26.15,61.16
2023_07_11_11_20_26,26.15,61.16
2023_07_11_11_20_28,26.16,61.15
2023_07_11_11_20_30,26.19,61.17
2023_07_11_11_20_32,26.21,61.11
2023_07_11_11_20_34,26.21,61.21
2023_07_11_11_20_36,26.19,61.18
2023_07_11_11_20_38,26.16,61.14
2023_07_11_11_20_40,26.16,61.3
2023_07_11_11_20_42,26.15,61.27
2023_07_11_11_20_44,26.15,61.28
2023_07_11_11_20_46,26.15,61.32
2023_07_11_11_20_48,26.19,61.3
2023_07_11_11_20_50,26.14,61.27
2023_07_11_11_20_52,26.12,61.22
2023_07_11_11_20_54,26.15,61.21
2023_07_11_11_20_56,26.16,61.24
2023_07_11_11_20_58,26.15,61.21
2023_07_11_11_21_00,26.18,61.24
2023_07_11_11_21_02,26.21,61.19
2023_07_11_11_21_04,26.19,61.19
2023_07_11_11_21_06,26.18,61.39
2023_07_11_11_21_08,26.18,61.37
2023_07_11_11_21_10,26.19,61.36
2023_07_11_11_21_12,26.18,61.26
2023_07_11_11_21_14,26.14,61.29
2023_07_11_11_21_16,26.18,61.37
2023_07_11_11_21_18,26.22,61.43
2023_07_11_11_21_20,26.24,61.41
2023_07_11_11_21_22,26.24,61.31
2023_07_11_11_21_24,26.24,61.3
2023_07_11_11_21_26,26.21,61.23
2023_07_11_11_21_28,26.21,61.21
2023_07_11_11_21_30,26.22,61.2
2023_07_11_11_21_33,26.28,61.16
2023_07_11_11_21_35,26.28,61.12
2023_07_11_11_21_37,26.25,61.06
2023_07_11_11_21_39,26.25,61
2023_07_11_11_21_41,26.24,61.01
2023_07_11_11_21_43,26.24,61.02
2023_07_11_11_21_45,26.24,61.13
2023_07_11_11_21_47,26.26,61.15
2023_07_11_11_21_49,26.22,61.1
2023_07_11_11_21_51,26.22,61.12
2023_07_11_11_21_53,26.21,61.08
2023_07_11_11_21_55,26.18,61.1
2023_07_11_11_21_57,26.19,61.1
2023_07_11_11_21_59,26.18,61.14
2023_07_11_11_22_01,26.18,61.16
2023_07_11_11_22_03,26.14,61.18
2023_07_11_11_22_05,26.12,61.22
2023_07_11_11_22_07,26.12,61.31
2023_07_11_11_22_09,26.15,61.29
2023_07_11_11_22_11,26.14,61.32
2023_07_11_11_22_13,26.08,61.34
2023_07_11_11_22_15,26.06,61.37
2023_07_11_11_22_17,26.06,61.42
2023_07_11_11_22_19,26.05,61.47
2023_07_11_11_22_21,26.05,61.5
2023_07_11_11_22_23,26.05,61.52
2023_07_11_11_22_25,26.06,61.54
2023_07_11_11_22_27,26.06,61.52
2023_07_11_11_22_29,26.05,61.53
2023_07_11_11_22_31,26.05,61.55
2023_07_11_11_22_33,26.02,61.56
2023_07_11_11_22_35,26.04,61.6
2023_07_11_11_22_37,26.04,61.59
2023_07_11_11_22_39,26.05,61.56
2023_07_11_11_22_41,26.08,61.55
2023_07_11_11_22_43,26.05,61.53
2023_07_11_11_22_45,26.05,61.54
2023_07_11_11_22_47,26.04,61.59
2023_07_11_11_22_49,26.08,61.59
2023_07_11_11_22_51,26.04,61.52
2023_07_11_11_22_53,26.04,61.53
2023_07_11_11_22_55,26.04,61.54
2023_07_11_11_22_57,26.04,61.56
2023_07_11_11_22_59,26.02,61.6
2023_07_11_11_23_01,26.04,61.6
2023_07_11_11_23_03,26.04,61.56
2023_07_11_11_23_05,26.05,61.54
2023_07_11_11_23_07,26.06,61.51
2023_07_11_11_23_09,26.11,61.54
2023_07_11_11_23_12,26.11,61.48
2023_07_11_11_23_14,26.09,61.46
2023_07_11_11_23_16,26.09,61.39
2023_07_11_11_23_18,26.12,61.42
2023_07_11_11_23_20,26.11,61.4
2023_07_11_11_23_22,26.11,61.4
2023_07_11_11_23_24,26.12,61.32
2023_07_11_11_23_26,26.11,61.35
2023_07_11_11_23_28,26.11,61.36
2023_07_11_11_23_30,26.15,61.39
2023_07_11_11_23_32,26.12,61.38
2023_07_11_11_23_34,26.14,61.32
2023_07_11_11_23_36,26.16,61.31
2023_07_11_11_23_38,26.19,61.29
2023_07_11_11_23_40,26.19,61.28
2023_07_11_11_23_42,26.22,61.26
2023_07_11_11_23_44,26.28,61.15
2023_07_11_11_23_46,26.25,61.12
2023_07_11_11_23_48,26.26,61.06
2023_07_11_11_23_50,26.35,60.97
2023_07_11_11_23_52,26.42,60.87
2023_07_11_11_23_54,26.43,60.75
2023_07_11_11_23_56,26.43,60.68
2023_07_11_11_23_58,26.4,60.66
2023_07_11_11_24_00,26.43,60.73
2023_07_11_11_24_02,26.45,60.94
2023_07_11_11_24_04,26.45,60.86
2023_07_11_11_24_06,26.43,60.7
2023_07_11_11_24_08,26.4,60.61
2023_07_11_11_24_10,26.39,60.64
2023_07_11_11_24_12,26.31,60.65
2023_07_11_11_24_14,26.32,60.75
2023_07_11_11_24_16,26.34,60.74
2023_07_11_11_24_18,26.34,60.73
2023_07_11_11_24_20,26.36,60.82
2023_07_11_11_24_22,26.36,60.74
2023_07_11_11_24_24,26.36,60.77
2023_07_11_11_24_26,26.4,60.77
2023_07_11_11_24_28,26.4,60.7
2023_07_11_11_24_30,26.4,60.67
2023_07_11_11_24_32,26.45,60.67
2023_07_11_11_24_34,26.52,60.61
2023_07_11_11_24_36,26.47,60.57
2023_07_11_11_24_38,26.45,60.51
2023_07_11_11_24_40,26.4,60.47
2023_07_11_11_24_42,26.39,60.49
2023_07_11_11_24_44,26.38,60.56
2023_07_11_11_24_46,26.36,60.59
2023_07_11_11_24_48,26.35,60.67
2023_07_11_11_24_50,26.34,60.74
2023_07_11_11_24_52,26.38,60.78
2023_07_11_11_24_54,26.38,60.81
2023_07_11_11_24_57,26.36,60.77
2023_07_11_11_24_59,26.43,60.81
2023_07_11_11_25_01,26.46,60.77
2023_07_11_11_25_03,26.46,60.69
2023_07_11_11_25_05,26.46,60.61
2023_07_11_11_25_07,26.46,60.55
2023_07_11_11_25_09,26.43,60.59
2023_07_11_11_25_11,26.45,60.58
2023_07_11_11_25_13,26.45,60.58
2023_07_11_11_25_15,26.42,60.61
2023_07_11_11_25_17,26.42,60.59
2023_07_11_11_25_19,26.4,60.58
2023_07_11_11_25_21,26.36,60.61
2023_07_11_11_25_23,26.4,60.67
2023_07_11_11_25_25,26.4,60.67
2023_07_11_11_25_27,26.32,60.64
2023_07_11_11_25_29,26.34,60.7
2023_07_11_11_25_31,26.32,60.75
2023_07_11_11_25_33,26.29,60.76
2023_07_11_11_25_35,26.34,60.8
2023_07_11_11_25_37,26.29,60.82
2023_07_11_11_25_39,26.31,60.84
2023_07_11_11_25_41,26.29,60.83
2023_07_11_11_25_43,26.26,60.83
2023_07_11_11_25_45,26.26,60.85
2023_07_11_11_25_47,26.28,60.88
2023_07_11_11_25_49,26.31,60.95
2023_07_11_11_25_51,26.32,60.92
2023_07_11_11_25_53,26.34,60.88
2023_07_11_11_25_55,26.32,60.82
2023_07_11_11_25_57,26.32,60.8
2023_07_11_11_25_59,26.34,60.87
2023_07_11_11_26_01,26.39,60.86
2023_07_11_11_26_03,26.39,60.83
2023_07_11_11_26_06,26.45,60.7
2023_07_11_11_26_08,26.4,60.59
2023_07_11_11_26_10,26.42,60.6
2023_07_11_11_26_12,26.39,60.59
2023_07_11_11_26_14,26.35,60.59
2023_07_11_11_26_16,26.34,60.63
2023_07_11_11_26_18,26.29,60.72
2023_07_11_11_26_20,26.29,60.76
2023_07_11_11_26_22,26.26,60.81
2023_07_11_11_26_24,26.26,60.88
2023_07_11_11_26_26,26.22,60.96
2023_07_11_11_26_28,26.21,60.99
2023_07_11_11_26_30,26.21,61.04
2023_07_11_11_26_32,26.21,61.09
2023_07_11_11_26_34,26.19,61.09
2023_07_11_11_26_36,26.19,61.15
2023_07_11_11_26_38,26.18,61.2
2023_07_11_11_26_40,26.21,61.17
2023_07_11_11_26_42,26.16,61.17
2023_07_11_11_26_44,26.21,61.21
2023_07_11_11_26_46,26.18,61.16
2023_07_11_11_26_48,26.21,61.17
2023_07_11_11_26_50,26.19,61.21
2023_07_11_11_26_52,26.21,61.21
2023_07_11_11_26_54,26.16,61.2
2023_07_11_11_26_56,26.18,61.25
2023_07_11_11_26_58,26.15,61.2
2023_07_11_11_27_00,26.18,61.25
2023_07_11_11_27_02,26.18,61.24
2023_07_11_11_27_04,26.15,61.21
2023_07_11_11_27_06,26.19,61.27
2023_07_11_11_27_08,26.18,61.29
2023_07_11_11_27_10,26.19,61.27
2023_07_11_11_27_12,26.19,61.26
2023_07_11_11_27_14,26.19,61.24
2023_07_11_11_27_16,26.16,61.27
2023_07_11_11_27_18,26.16,61.28
2023_07_11_11_27_20,26.19,61.28
2023_07_11_11_27_22,26.14,61.29
2023_07_11_11_27_24,26.12,61.31
2023_07_11_11_27_26,26.14,61.34
2023_07_11_11_27_28,26.12,61.39
2023_07_11_11_27_30,26.14,61.44
2023_07_11_11_27_33,26.12,61.42
2023_07_11_11_27_35,26.12,61.43
2023_07_11_11_27_37,26.11,61.42
2023_07_11_11_27_39,26.11,61.4
2023_07_11_11_27_41,26.08,61.45
2023_07_11_11_27_43,26.09,61.46
2023_07_11_11_27_45,26.05,61.44
2023_07_11_11_27_47,26.05,61.51
2023_07_11_11_27_49,26.04,61.52
2023_07_11_11_27_51,26.04,61.54
2023_07_11_11_27_53,26.02,61.55
2023_07_11_11_27_55,26.04,61.59
2023_07_11_11_27_57,25.99,61.64
2023_07_11_11_27_59,26.04,61.64
2023_07_11_11_28_01,26.04,61.64
2023_07_11_11_28_03,26.05,61.62
2023_07_11_11_28_05,26.06,61.59
2023_07_11_11_28_07,26.09,61.58
2023_07_11_11_28_09,26.14,61.5
2023_07_11_11_28_11,26.12,61.47
2023_07_11_11_28_13,26.12,61.45
2023_07_11_11_28_15,26.16,61.44
2023_07_11_11_28_17,26.22,61.36
2023_07_11_11_28_19,26.22,61.28
2023_07_11_11_28_21,26.24,61.21
2023_07_11_11_28_23,26.24,61.16
2023_07_11_11_28_25,26.25,61.16
2023_07_11_11_28_27,26.24,61.11
2023_07_11_11_28_29,26.26,61.1
2023_07_11_11_28_31,26.29,61.07
2023_07_11_11_28_33,26.31,61.05
2023_07_11_11_28_35,26.34,60.99
2023_07_11_11_28_37,26.34,60.96
2023_07_11_11_28_39,26.31,60.93
2023_07_11_11_28_41,26.29,60.93
2023_07_11_11_28_43,26.35,60.92
2023_07_11_11_28_45,26.35,60.9
2023_07_11_11_28_47,26.36,60.83
2023_07_11_11_28_49,26.31,60.82
2023_07_11_11_28_51,26.29,60.84
2023_07_11_11_28_53,26.26,60.85
2023_07_11_11_28_55,26.28,60.93
2023_07_11_11_28_57,26.24,61
2023_07_11_11_28_59,26.24,61.02
2023_07_11_11_29_02,26.24,61.02
2023_07_11_11_29_04,26.25,61.07
2023_07_11_11_29_06,26.19,61.07
2023_07_11_11_29_08,26.21,61.08
2023_07_11_11_29_10,26.22,61.07
2023_07_11_11_29_12,26.22,61.13
2023_07_11_11_29_14,26.18,61.13
2023_07_11_11_29_16,26.18,61.14
2023_07_11_11_29_18,26.19,61.2
2023_07_11_11_29_20,26.21,61.19
2023_07_11_11_29_22,26.19,61.19
2023_07_11_11_29_24,26.19,61.19
2023_07_11_11_29_26,26.18,61.21
2023_07_11_11_29_28,26.19,61.2
2023_07_11_11_29_30,26.16,61.17
2023_07_11_11_29_32,26.16,61.18
2023_07_11_11_29_34,26.14,61.22
2023_07_11_11_29_36,26.11,61.25
2023_07_11_11_29_38,26.08,61.32
2023_07_11_11_29_40,26.05,61.37
2023_07_11_11_29_42,26.06,61.46
2023_07_11_11_29_44,26.06,61.47
2023_07_11_11_29_46,26.04,61.5
2023_07_11_11_29_48,26.02,61.56
2023_07_11_11_29_50,25.99,61.6
2023_07_11_11_29_52,26.05,61.63
2023_07_11_11_29_54,26.04,61.64
2023_07_11_11_29_56,26.02,61.64
2023_07_11_11_29_58,25.99,61.65
2023_07_11_11_30_00,26.02,61.67
2023_07_11_11_30_02,25.99,61.72
2023_07_11_11_30_04,25.96,61.72
2023_07_11_11_30_06,25.96,61.74
2023_07_11_11_30_08,25.98,61.76
2023_07_11_11_30_10,25.96,61.75
2023_07_11_11_30_12,25.94,61.78
2023_07_11_11_30_14,25.94,61.82
2023_07_11_11_30_16,25.96,61.84
2023_07_11_11_30_18,25.94,61.84
2023_07_11_11_30_20,25.94,61.94
2023_07_11_11_30_22,25.99,61.88
2023_07_11_11_30_24,26.01,61.86
2023_07_11_11_30_26,26.01,61.8
2023_07_11_11_30_28,26.02,61.73
2023_07_11_11_30_30,26.01,61.7
2023_07_11_11_30_33,26.01,61.69
2023_07_11_11_30_35,26.06,61.65
2023_07_11_11_30_37,26.12,61.62
2023_07_11_11_30_39,26.12,61.54
2023_07_11_11_30_41,26.18,61.47
2023_07_11_11_30_43,26.18,61.41
2023_07_11_11_30_45,26.16,61.34
2023_07_11_11_30_47,26.18,61.31
