Timestamp, Temperature[°C], Humidity[%]
2023_06_27_11_53_50, 26.32, 53.68
2023_06_27_11_53_52, 26.29, 53.67
2023_06_27_11_53_54, 26.28, 53.56
2023_06_27_11_53_56, 26.24, 53.55
2023_06_27_11_53_58, 26.21, 53.57
2023_06_27_11_54_00, 26.24, 53.58
2023_06_27_11_54_02, 26.25, 53.59
2023_06_27_11_54_04, 26.28, 53.54
2023_06_27_11_54_06, 26.26, 53.48
2023_06_27_11_54_08, 26.26, 53.46
2023_06_27_11_54_10, 26.22, 53.47
2023_06_27_11_54_12, 26.25, 53.47
2023_06_27_11_54_14, 26.25, 53.51
2023_06_27_11_54_16, 26.25, 53.50
2023_06_27_11_54_18, 26.22, 53.43
2023_06_27_11_54_20, 26.22, 53.52
2023_06_27_11_54_22, 26.21, 53.50
2023_06_27_11_54_24, 26.26, 53.53
2023_06_27_11_54_26, 26.28, 53.45
2023_06_27_11_54_28, 26.34, 53.38
2023_06_27_11_54_30, 26.39, 53.35
2023_06_27_11_54_32, 26.36, 53.27
2023_06_27_11_54_34, 26.38, 53.20
2023_06_27_11_54_36, 26.35, 53.13
2023_06_27_11_54_38, 26.31, 53.17
2023_06_27_11_54_40, 26.32, 53.21
2023_06_27_11_54_42, 26.26, 53.22
2023_06_27_11_54_44, 26.25, 53.30
2023_06_27_11_54_46, 26.28, 53.35
2023_06_27_11_54_48, 26.24, 53.41
2023_06_27_11_54_50, 26.25, 53.46
2023_06_27_11_54_53, 26.34, 53.50
2023_06_27_11_54_55, 26.35, 53.53
2023_06_27_11_54_57, 26.36, 53.57
2023_06_27_11_54_59, 26.35, 53.51
2023_06_27_11_55_01, 26.35, 53.44
2023_06_27_11_55_03, 26.31, 53.33
2023_06_27_11_55_05, 26.32, 53.33
2023_06_27_11_55_07, 26.32, 53.27
2023_06_27_11_55_09, 26.31, 53.21
2023_06_27_11_55_11, 26.29, 53.21
2023_06_27_11_55_13, 26.29, 53.23
2023_06_27_11_55_15, 26.29, 53.26
2023_06_27_11_55_17, 26.28, 53.25
2023_06_27_11_55_19, 26.22, 53.28
2023_06_27_11_55_21, 26.21, 53.37
2023_06_27_11_55_23, 26.22, 53.46
2023_06_27_11_55_25, 26.24, 53.52
2023_06_27_11_55_27, 26.21, 53.57
2023_06_27_11_55_29, 26.14, 53.66
2023_06_27_11_55_31, 26.12, 53.77
2023_06_27_11_55_33, 26.12, 53.92
2023_06_27_11_55_35, 26.14, 53.90
2023_06_27_11_55_37, 26.12, 53.90
2023_06_27_11_55_39, 26.12, 53.91
2023_06_27_11_55_41, 26.12, 53.92
2023_06_27_11_55_43, 26.11, 53.84
2023_06_27_11_55_45, 26.11, 53.82
2023_06_27_11_55_47, 26.09, 53.86
2023_06_27_11_55_49, 26.11, 53.88
2023_06_27_11_55_51, 26.14, 53.82
2023_06_27_11_55_53, 26.18, 53.79
2023_06_27_11_55_55, 26.16, 53.77
2023_06_27_11_55_57, 26.22, 53.96
2023_06_27_11_55_59, 26.21, 53.87
2023_06_27_11_56_01, 26.24, 53.77
2023_06_27_11_56_03, 26.25, 53.64
2023_06_27_11_56_05, 26.25, 53.60
2023_06_27_11_56_07, 26.21, 53.55
2023_06_27_11_56_09, 26.16, 53.52
2023_06_27_11_56_11, 26.12, 53.62
2023_06_27_11_56_13, 26.18, 53.90
2023_06_27_11_56_15, 26.18, 54.11
2023_06_27_11_56_18, 26.22, 54.08
2023_06_27_11_56_20, 26.25, 54.15
2023_06_27_11_56_22, 26.29, 54.16
2023_06_27_11_56_24, 26.31, 54.00
2023_06_27_11_56_26, 26.35, 54.17
2023_06_27_11_56_28, 26.38, 54.11
2023_06_27_11_56_30, 26.43, 54.23
2023_06_27_11_56_32, 26.46, 54.33
2023_06_27_11_56_34, 26.47, 54.01
2023_06_27_11_56_36, 26.46, 53.68
2023_06_27_11_56_38, 26.42, 53.52
2023_06_27_11_56_40, 26.42, 53.39
2023_06_27_11_56_42, 26.40, 53.35
2023_06_27_11_56_44, 26.39, 53.28
2023_06_27_11_56_46, 26.39, 53.25
2023_06_27_11_56_48, 26.40, 53.29
2023_06_27_11_56_50, 26.43, 53.28
2023_06_27_11_56_52, 26.47, 53.24
2023_06_27_11_56_54, 26.52, 53.17
2023_06_27_11_56_56, 26.53, 53.14
2023_06_27_11_56_58, 26.55, 53.04
2023_06_27_11_57_00, 26.53, 52.92
2023_06_27_11_57_02, 26.53, 52.96
2023_06_27_11_57_04, 26.53, 52.98
2023_06_27_11_57_06, 26.55, 52.95
2023_06_27_11_57_08, 26.50, 52.90
2023_06_27_11_57_10, 26.47, 52.89
2023_06_27_11_57_12, 26.43, 52.89
2023_06_27_11_57_14, 26.42, 53.11
2023_06_27_11_57_16, 26.43, 53.29
2023_06_27_11_57_18, 26.42, 53.31
2023_06_27_11_57_20, 26.43, 53.41
2023_06_27_11_57_22, 26.40, 53.47
2023_06_27_11_57_24, 26.39, 53.41
2023_06_27_11_57_26, 26.39, 53.45
2023_06_27_11_57_28, 26.38, 53.49
2023_06_27_11_57_30, 26.35, 53.43
2023_06_27_11_57_32, 26.35, 53.44
2023_06_27_11_57_34, 26.32, 53.39
2023_06_27_11_57_36, 26.35, 53.38
2023_06_27_11_57_38, 26.36, 53.45
2023_06_27_11_57_40, 26.36, 53.63
2023_06_27_11_57_42, 26.36, 53.76
2023_06_27_11_57_44, 26.39, 53.68
2023_06_27_11_57_46, 26.40, 53.57
2023_06_27_11_57_48, 26.40, 53.46
2023_06_27_11_57_51, 26.31, 53.41
2023_06_27_11_57_53, 26.32, 53.60
2023_06_27_11_57_55, 26.29, 53.69
2023_06_27_11_57_57, 26.28, 53.61
2023_06_27_11_57_59, 26.24, 53.61
2023_06_27_11_58_01, 26.21, 53.56
2023_06_27_11_58_03, 26.22, 53.59
2023_06_27_11_58_05, 26.26, 53.60
2023_06_27_11_58_07, 26.28, 53.52
2023_06_27_11_58_09, 26.28, 53.55
2023_06_27_11_58_11, 26.26, 53.52
2023_06_27_11_58_13, 26.25, 53.52
2023_06_27_11_58_15, 26.29, 53.50
2023_06_27_11_58_17, 26.31, 53.46
2023_06_27_11_58_19, 26.32, 53.45
2023_06_27_11_58_21, 26.28, 53.36
2023_06_27_11_58_23, 26.31, 53.39
2023_06_27_11_58_25, 26.32, 53.38
2023_06_27_11_58_27, 26.35, 53.35
2023_06_27_11_58_29, 26.38, 53.36
2023_06_27_11_58_31, 26.38, 53.29
2023_06_27_11_58_33, 26.43, 53.29
2023_06_27_11_58_35, 26.43, 53.16
2023_06_27_11_58_37, 26.43, 53.03
2023_06_27_11_58_39, 26.43, 52.98
2023_06_27_11_58_41, 26.43, 52.91
2023_06_27_11_58_43, 26.45, 52.86
2023_06_27_11_58_45, 26.47, 52.84
2023_06_27_11_58_47, 26.42, 52.84
2023_06_27_11_58_49, 26.42, 52.83
2023_06_27_11_58_51, 26.42, 52.81
2023_06_27_11_58_53, 26.39, 52.76
2023_06_27_11_58_55, 26.35, 52.78
2023_06_27_11_58_57, 26.31, 52.86
2023_06_27_11_58_59, 26.31, 52.96
2023_06_27_11_59_01, 26.31, 53.02
2023_06_27_11_59_03, 26.32, 53.05
2023_06_27_11_59_05, 26.35, 53.10
2023_06_27_11_59_07, 26.36, 53.04
2023_06_27_11_59_09, 26.29, 53.11
2023_06_27_11_59_11, 26.24, 53.32
2023_06_27_11_59_13, 26.21, 53.40
2023_06_27_11_59_15, 26.18, 53.47
2023_06_27_11_59_17, 26.18, 53.51
2023_06_27_11_59_19, 26.21, 53.57
2023_06_27_11_59_22, 26.21, 53.62
2023_06_27_11_59_24, 26.21, 53.56
2023_06_27_11_59_26, 26.21, 53.58
2023_06_27_11_59_28, 26.22, 53.60
2023_06_27_11_59_30, 26.19, 53.61
2023_06_27_11_59_32, 26.18, 53.57
2023_06_27_11_59_34, 26.19, 53.57
2023_06_27_11_59_36, 26.16, 53.62
2023_06_27_11_59_38, 26.18, 53.60
2023_06_27_11_59_40, 26.21, 53.62
2023_06_27_11_59_42, 26.24, 53.59
2023_06_27_11_59_44, 26.22, 53.59
2023_06_27_11_59_46, 26.25, 53.56
2023_06_27_11_59_48, 26.24, 53.52
2023_06_27_11_59_50, 26.22, 53.55
2023_06_27_11_59_52, 26.21, 53.54
2023_06_27_11_59_54, 26.19, 53.62
2023_06_27_11_59_56, 26.19, 53.62
2023_06_27_11_59_58, 26.22, 53.62
2023_06_27_12_00_00, 26.24, 53.58
2023_06_27_12_00_02, 26.25, 53.59
2023_06_27_12_00_04, 26.24, 53.58
2023_06_27_12_00_06, 26.26, 53.62
2023_06_27_12_00_08, 26.31, 53.80
2023_06_27_12_00_10, 26.31, 53.93
2023_06_27_12_00_12, 26.35, 53.86
2023_06_27_12_00_14, 26.35, 54.89
2023_06_27_12_00_16, 26.36, 54.79
2023_06_27_12_00_18, 26.43, 54.93
2023_06_27_12_00_20, 26.45, 54.55
2023_06_27_12_00_22, 26.45, 54.12
2023_06_27_12_00_24, 26.45, 53.78
2023_06_27_12_00_26, 26.46, 53.58
2023_06_27_12_00_28, 26.45, 53.47
2023_06_27_12_00_30, 26.49, 53.37
2023_06_27_12_00_32, 26.43, 53.26
2023_06_27_12_00_34, 26.46, 53.17
2023_06_27_12_00_36, 26.47, 53.21
2023_06_27_12_00_38, 26.46, 53.16
2023_06_27_12_00_40, 26.42, 53.20
2023_06_27_12_00_42, 26.43, 53.22
2023_06_27_12_00_44, 26.40, 53.23
2023_06_27_12_00_46, 26.43, 53.19
2023_06_27_12_00_48, 26.40, 53.14
2023_06_27_12_00_50, 26.43, 53.16
2023_06_27_12_00_52, 26.42, 53.10
2023_06_27_12_00_54, 26.40, 53.05
2023_06_27_12_00_57, 26.40, 53.07
2023_06_27_12_00_59, 26.38, 53.09
2023_06_27_12_01_01, 26.36, 53.19
2023_06_27_12_01_03, 26.35, 53.21
2023_06_27_12_01_05, 26.34, 53.33
2023_06_27_12_01_07, 26.29, 53.27
2023_06_27_12_01_09, 26.25, 53.32
2023_06_27_12_01_11, 26.25, 53.34
2023_06_27_12_01_13, 26.25, 53.52
2023_06_27_12_01_15, 26.26, 53.80
2023_06_27_12_01_17, 26.28, 54.00
2023_06_27_12_01_19, 26.28, 53.90
2023_06_27_12_01_21, 26.28, 53.80
2023_06_27_12_01_23, 26.31, 53.76
2023_06_27_12_01_25, 26.34, 53.89
2023_06_27_12_01_27, 26.39, 53.87
2023_06_27_12_01_29, 26.39, 53.92
2023_06_27_12_01_31, 26.40, 53.72
2023_06_27_12_01_33, 26.43, 53.63
2023_06_27_12_01_35, 26.42, 53.51
2023_06_27_12_01_37, 26.40, 53.46
2023_06_27_12_01_39, 26.36, 53.40
2023_06_27_12_01_41, 26.32, 53.35
2023_06_27_12_01_43, 26.32, 53.41
2023_06_27_12_01_45, 26.29, 53.41
2023_06_27_12_01_47, 26.25, 53.53
2023_06_27_12_01_49, 26.34, 53.56
2023_06_27_12_01_51, 26.35, 53.45
2023_06_27_12_01_53, 26.38, 53.37
2023_06_27_12_01_55, 26.39, 53.32
2023_06_27_12_01_57, 26.38, 53.27
2023_06_27_12_01_59, 26.36, 53.30
2023_06_27_12_02_01, 26.35, 53.31
2023_06_27_12_02_03, 26.34, 53.27
2023_06_27_12_02_05, 26.32, 53.27
2023_06_27_12_02_07, 26.31, 53.33
2023_06_27_12_02_09, 26.35, 53.36
2023_06_27_12_02_11, 26.35, 53.38
2023_06_27_12_02_13, 26.35, 53.31
2023_06_27_12_02_15, 26.32, 53.31
2023_06_27_12_02_17, 26.28, 53.32
2023_06_27_12_02_19, 26.25, 53.39
2023_06_27_12_02_22, 26.24, 53.38
2023_06_27_12_02_24, 26.19, 53.44
2023_06_27_12_02_26, 26.19, 53.53
2023_06_27_12_02_28, 26.16, 53.59
2023_06_27_12_02_30, 26.16, 53.66
2023_06_27_12_02_32, 26.12, 53.75
2023_06_27_12_02_34, 26.11, 53.76
2023_06_27_12_02_36, 26.12, 53.77
2023_06_27_12_02_38, 26.12, 53.83
2023_06_27_12_02_40, 26.11, 53.88
2023_06_27_12_02_42, 26.14, 53.95
2023_06_27_12_02_44, 26.12, 54.00
2023_06_27_12_02_46, 26.15, 53.95
2023_06_27_12_02_48, 26.16, 53.93
2023_06_27_12_02_50, 26.18, 53.90
2023_06_27_12_02_52, 26.21, 53.89
2023_06_27_12_02_54, 26.25, 53.85
2023_06_27_12_02_56, 26.26, 53.77
2023_06_27_12_02_58, 26.26, 53.71
2023_06_27_12_03_00, 26.26, 53.66
2023_06_27_12_03_02, 26.26, 53.63
2023_06_27_12_03_04, 26.28, 53.56
2023_06_27_12_03_06, 26.24, 53.55
2023_06_27_12_03_08, 26.25, 53.57
2023_06_27_12_03_10, 26.24, 53.59
2023_06_27_12_03_12, 26.22, 53.60
2023_06_27_12_03_14, 26.25, 53.64
2023_06_27_12_03_16, 26.26, 53.69
2023_06_27_12_03_18, 26.26, 53.63
2023_06_27_12_03_20, 26.22, 53.59
2023_06_27_12_03_22, 26.21, 53.60
2023_06_27_12_03_24, 26.22, 53.64
2023_06_27_12_03_26, 26.25, 53.78
2023_06_27_12_03_28, 26.29, 53.79
2023_06_27_12_03_30, 26.32, 53.75
2023_06_27_12_03_32, 26.35, 53.77
2023_06_27_12_03_34, 26.36, 53.77
2023_06_27_12_03_36, 26.34, 53.78
2023_06_27_12_03_38, 26.32, 53.72
2023_06_27_12_03_40, 26.31, 53.66
2023_06_27_12_03_42, 26.29, 53.67
2023_06_27_12_03_44, 26.31, 53.72
2023_06_27_12_03_47, 26.34, 53.79
2023_06_27_12_03_49, 26.36, 53.91
2023_06_27_12_03_51, 26.34, 53.96
2023_06_27_12_03_53, 26.35, 53.83
2023_06_27_12_03_55, 26.32, 53.61
2023_06_27_12_03_57, 26.31, 53.51
2023_06_27_12_03_59, 26.32, 53.42
2023_06_27_12_04_01, 26.35, 53.42
2023_06_27_12_04_03, 26.39, 53.38
2023_06_27_12_04_05, 26.38, 53.33
2023_06_27_12_04_07, 26.34, 53.27
2023_06_27_12_04_09, 26.38, 53.23
2023_06_27_12_04_11, 26.36, 53.24
2023_06_27_12_04_13, 26.36, 53.22
2023_06_27_12_04_15, 26.36, 53.16
2023_06_27_12_04_17, 26.35, 53.12
2023_06_27_12_04_19, 26.32, 53.15
2023_06_27_12_04_21, 26.32, 53.15
2023_06_27_12_04_23, 26.29, 53.17
2023_06_27_12_04_25, 26.26, 53.30
2023_06_27_12_04_27, 26.25, 53.32
2023_06_27_12_04_29, 26.26, 53.39
2023_06_27_12_04_31, 26.29, 53.43
2023_06_27_12_04_33, 26.28, 53.42
2023_06_27_12_04_35, 26.31, 53.41
2023_06_27_12_04_37, 26.29, 53.39
2023_06_27_12_04_39, 26.31, 53.37
2023_06_27_12_04_41, 26.29, 53.42
2023_06_27_12_04_43, 26.29, 53.44
2023_06_27_12_04_45, 26.28, 53.41
2023_06_27_12_04_47, 26.31, 53.41
2023_06_27_12_04_49, 26.29, 53.37
2023_06_27_12_04_51, 26.29, 53.44
2023_06_27_12_04_53, 26.26, 53.39
2023_06_27_12_04_55, 26.26, 53.42
2023_06_27_12_04_57, 26.22, 53.47
2023_06_27_12_04_59, 26.22, 53.53
2023_06_27_12_05_01, 26.18, 53.53
2023_06_27_12_05_03, 26.18, 53.59
2023_06_27_12_05_05, 26.22, 53.61
2023_06_27_12_05_08, 26.22, 53.64
2023_06_27_12_05_10, 26.25, 53.65
2023_06_27_12_05_12, 26.25, 53.66
2023_06_27_12_05_14, 26.24, 53.60
2023_06_27_12_05_16, 26.24, 53.61
2023_06_27_12_05_18, 26.25, 53.56
2023_06_27_12_05_20, 26.26, 53.57
2023_06_27_12_05_22, 26.31, 53.55
2023_06_27_12_05_24, 26.32, 53.53
2023_06_27_12_05_26, 26.35, 53.50
2023_06_27_12_05_28, 26.36, 53.42
2023_06_27_12_05_30, 26.42, 53.35
2023_06_27_12_05_32, 26.42, 53.24
2023_06_27_12_05_34, 26.42, 53.20
2023_06_27_12_05_36, 26.45, 53.14
2023_06_27_12_05_38, 26.45, 53.10
2023_06_27_12_05_40, 26.45, 53.05
2023_06_27_12_05_42, 26.39, 53.10
2023_06_27_12_05_44, 26.39, 53.09
2023_06_27_12_05_46, 26.38, 53.17
2023_06_27_12_05_48, 26.38, 53.16
2023_06_27_12_05_50, 26.31, 53.22
2023_06_27_12_05_52, 26.29, 53.41
2023_06_27_12_05_54, 26.29, 53.47
2023_06_27_12_05_56, 26.25, 53.46
2023_06_27_12_05_58, 26.21, 53.50
2023_06_27_12_06_00, 26.15, 53.54
2023_06_27_12_06_02, 26.16, 53.65
2023_06_27_12_06_04, 26.15, 53.71
2023_06_27_12_06_06, 26.16, 53.74
2023_06_27_12_06_08, 26.14, 53.73
2023_06_27_12_06_10, 26.18, 53.75
2023_06_27_12_06_12, 26.21, 53.73
2023_06_27_12_06_14, 26.25, 53.65
2023_06_27_12_06_16, 26.26, 53.65
2023_06_27_12_06_18, 26.32, 53.53
2023_06_27_12_06_20, 26.29, 53.44
2023_06_27_12_06_22, 26.34, 53.35
2023_06_27_12_06_24, 26.36, 53.30
2023_06_27_12_06_26, 26.35, 53.26
2023_06_27_12_06_28, 26.35, 53.24
2023_06_27_12_06_30, 26.36, 53.25
2023_06_27_12_06_33, 26.43, 53.23
2023_06_27_12_06_35, 26.49, 53.13
2023_06_27_12_06_37, 26.55, 53.07
2023_06_27_12_06_39, 26.58, 52.94
2023_06_27_12_06_41, 26.59, 52.83
2023_06_27_12_06_43, 26.53, 52.86
2023_06_27_12_06_45, 26.50, 52.82
2023_06_27_12_06_47, 26.47, 52.92
2023_06_27_12_06_49, 26.45, 52.95
2023_06_27_12_06_51, 26.43, 52.97
2023_06_27_12_06_53, 26.46, 53.02
2023_06_27_12_06_55, 26.45, 53.05
2023_06_27_12_06_57, 26.42, 53.09
2023_06_27_12_06_59, 26.42, 53.13
2023_06_27_12_07_01, 26.43, 53.16
2023_06_27_12_07_03, 26.45, 53.15
2023_06_27_12_07_05, 26.43, 53.15
2023_06_27_12_07_07, 26.43, 53.11
2023_06_27_12_07_09, 26.45, 53.15
2023_06_27_12_07_11, 26.46, 53.10
2023_06_27_12_07_13, 26.50, 53.03
2023_06_27_12_07_15, 26.46, 52.82
2023_06_27_12_07_17, 26.50, 52.71
2023_06_27_12_07_19, 26.49, 52.72
2023_06_27_12_07_21, 26.55, 52.71
2023_06_27_12_07_23, 26.53, 52.71
2023_06_27_12_07_25, 26.53, 52.77
2023_06_27_12_07_27, 26.58, 52.80
2023_06_27_12_07_29, 26.62, 52.78
2023_06_27_12_07_31, 26.60, 52.71
2023_06_27_12_07_33, 26.58, 52.56
2023_06_27_12_07_35, 26.59, 52.49
2023_06_27_12_07_37, 26.59, 52.52
2023_06_27_12_07_39, 26.56, 52.51
2023_06_27_12_07_41, 26.53, 52.62
2023_06_27_12_07_43, 26.55, 52.65
2023_06_27_12_07_45, 26.55, 52.68
2023_06_27_12_07_47, 26.52, 52.76
2023_06_27_12_07_49, 26.53, 52.80
2023_06_27_12_07_51, 26.53, 52.83
2023_06_27_12_07_53, 26.49, 52.86
2023_06_27_12_07_55, 26.50, 52.87
2023_06_27_12_07_57, 26.49, 52.97
2023_06_27_12_07_59, 26.49, 52.99
2023_06_27_12_08_01, 26.50, 52.99
2023_06_27_12_08_03, 26.49, 53.00
2023_06_27_12_08_05, 26.50, 53.00
2023_06_27_12_08_07, 26.50, 52.99
2023_06_27_12_08_09, 26.53, 52.96
2023_06_27_12_08_11, 26.50, 52.90
2023_06_27_12_08_14, 26.49, 52.91
2023_06_27_12_08_16, 26.49, 52.87
2023_06_27_12_08_18, 26.49, 52.86
2023_06_27_12_08_20, 26.47, 52.82
2023_06_27_12_08_22, 26.50, 52.85
2023_06_27_12_08_24, 26.52, 52.83
2023_06_27_12_08_26, 26.56, 52.82
2023_06_27_12_08_28, 26.56, 52.82
2023_06_27_12_08_30, 26.56, 52.79
2023_06_27_12_08_32, 26.55, 52.76
2023_06_27_12_08_34, 26.53, 52.82
2023_06_27_12_08_36, 26.49, 52.98
2023_06_27_12_08_38, 26.50, 53.04
2023_06_27_12_08_40, 26.53, 53.08
2023_06_27_12_08_42, 26.53, 53.07
2023_06_27_12_08_44, 26.47, 52.97
2023_06_27_12_08_46, 26.47, 53.00
2023_06_27_12_08_48, 26.46, 52.97
2023_06_27_12_08_50, 26.52, 52.98
2023_06_27_12_08_52, 26.53, 52.97
2023_06_27_12_08_54, 26.59, 52.97
2023_06_27_12_08_56, 26.55, 52.86
2023_06_27_12_08_58, 26.52, 52.78
2023_06_27_12_09_00, 26.52, 52.77
2023_06_27_12_09_02, 26.46, 52.86
2023_06_27_12_09_04, 26.45, 52.97
2023_06_27_12_09_06, 26.42, 53.04
2023_06_27_12_09_08, 26.39, 53.10
2023_06_27_12_09_10, 26.39, 53.19
