Timestamp, Temperature[°C], Humidity[%]
2023_07_04_11_09_56, 24.08, 60.01
2023_07_04_11_09_58, 24.11, 59.97
2023_07_04_11_10_00, 24.08, 59.91
2023_07_04_11_10_02, 24.05, 59.81
2023_07_04_11_10_04, 24.05, 59.81
2023_07_04_11_10_06, 24.01, 59.82
2023_07_04_11_10_08, 24.00, 60.05
2023_07_04_11_10_10, 24.00, 60.37
2023_07_04_11_10_12, 23.94, 60.27
2023_07_04_11_10_14, 23.91, 60.31
2023_07_04_11_10_16, 23.88, 60.38
2023_07_04_11_10_18, 23.85, 60.37
2023_07_04_11_10_20, 23.87, 60.32
2023_07_04_11_10_22, 23.85, 60.35
2023_07_04_11_10_24, 23.83, 60.36
2023_07_04_11_10_26, 23.85, 60.50
2023_07_04_11_10_28, 23.83, 60.61
2023_07_04_11_10_30, 23.87, 60.79
2023_07_04_11_10_32, 23.85, 60.79
2023_07_04_11_10_35, 23.87, 60.72
2023_07_04_11_10_37, 23.87, 60.59
2023_07_04_11_10_39, 23.91, 60.51
2023_07_04_11_10_41, 23.91, 60.41
2023_07_04_11_10_43, 23.90, 60.36
2023_07_04_11_10_45, 23.88, 60.34
2023_07_04_11_10_47, 23.87, 60.33
2023_07_04_11_10_49, 23.87, 60.33
2023_07_04_11_10_51, 23.83, 60.35
2023_07_04_11_10_53, 23.83, 60.48
2023_07_04_11_10_55, 23.85, 60.56
2023_07_04_11_10_57, 23.83, 60.55
2023_07_04_11_10_59, 23.81, 60.51
2023_07_04_11_11_01, 23.81, 60.52
2023_07_04_11_11_03, 23.80, 60.73
2023_07_04_11_11_05, 23.84, 60.87
2023_07_04_11_11_07, 23.87, 60.78
2023_07_04_11_11_09, 23.87, 60.71
2023_07_04_11_11_11, 23.84, 60.71
2023_07_04_11_11_13, 23.84, 60.60
2023_07_04_11_11_15, 23.84, 60.54
2023_07_04_11_11_17, 23.85, 60.51
2023_07_04_11_11_19, 23.84, 60.59
2023_07_04_11_11_21, 23.84, 60.91
2023_07_04_11_11_23, 23.83, 60.82
2023_07_04_11_11_25, 23.84, 60.66
2023_07_04_11_11_27, 23.83, 60.59
2023_07_04_11_11_29, 23.85, 60.56
2023_07_04_11_11_31, 23.84, 60.48
2023_07_04_11_11_33, 23.84, 60.49
2023_07_04_11_11_35, 23.87, 60.51
2023_07_04_11_11_37, 23.83, 60.45
2023_07_04_11_11_39, 23.83, 60.47
2023_07_04_11_11_41, 23.87, 60.44
2023_07_04_11_11_43, 23.85, 60.44
2023_07_04_11_11_45, 23.87, 60.43
2023_07_04_11_11_47, 23.91, 60.41
2023_07_04_11_11_49, 23.93, 60.41
2023_07_04_11_11_52, 24.00, 60.41
2023_07_04_11_11_54, 23.97, 60.34
2023_07_04_11_11_56, 23.97, 60.34
2023_07_04_11_11_58, 23.95, 60.33
2023_07_04_11_12_00, 23.94, 60.30
2023_07_04_11_12_02, 23.95, 60.30
2023_07_04_11_12_04, 23.93, 60.28
2023_07_04_11_12_06, 23.97, 60.25
2023_07_04_11_12_08, 23.95, 60.20
2023_07_04_11_12_10, 23.95, 60.18
2023_07_04_11_12_12, 23.95, 60.14
2023_07_04_11_12_14, 23.94, 60.20
2023_07_04_11_12_16, 23.94, 60.22
2023_07_04_11_12_18, 23.97, 60.35
2023_07_04_11_12_20, 23.98, 60.70
2023_07_04_11_12_22, 24.01, 61.03
2023_07_04_11_12_24, 24.04, 61.20
2023_07_04_11_12_26, 24.14, 62.40
2023_07_04_11_12_28, 24.13, 62.07
2023_07_04_11_12_30, 24.11, 61.58
2023_07_04_11_12_32, 24.10, 60.98
2023_07_04_11_12_34, 24.08, 60.66
2023_07_04_11_12_36, 24.14, 60.59
2023_07_04_11_12_38, 24.15, 61.07
2023_07_04_11_12_40, 24.11, 60.68
2023_07_04_11_12_42, 24.04, 60.30
2023_07_04_11_12_44, 24.07, 60.13
2023_07_04_11_12_46, 24.03, 60.05
2023_07_04_11_12_48, 24.03, 60.19
2023_07_04_11_12_50, 24.04, 60.29
2023_07_04_11_12_52, 24.04, 60.31
2023_07_04_11_12_54, 24.03, 60.20
2023_07_04_11_12_56, 24.07, 60.21
2023_07_04_11_12_58, 24.07, 60.12
2023_07_04_11_13_00, 24.04, 60.05
2023_07_04_11_13_02, 24.04, 60.05
2023_07_04_11_13_04, 24.01, 60.05
2023_07_04_11_13_06, 24.00, 59.99
2023_07_04_11_13_08, 23.98, 60.04
2023_07_04_11_13_11, 23.97, 60.07
2023_07_04_11_13_13, 23.93, 60.07
2023_07_04_11_13_15, 23.93, 60.08
2023_07_04_11_13_17, 23.88, 60.11
2023_07_04_11_13_19, 23.91, 60.17
2023_07_04_11_13_21, 23.87, 60.25
2023_07_04_11_13_23, 23.85, 60.29
2023_07_04_11_13_25, 23.87, 60.27
2023_07_04_11_13_27, 23.84, 60.34
2023_07_04_11_13_29, 23.83, 60.35
2023_07_04_11_13_31, 23.81, 60.35
2023_07_04_11_13_33, 23.85, 60.40
2023_07_04_11_13_35, 23.84, 60.42
2023_07_04_11_13_37, 23.81, 60.46
2023_07_04_11_13_39, 23.80, 60.46
2023_07_04_11_13_41, 23.80, 60.51
2023_07_04_11_13_43, 23.74, 60.53
2023_07_04_11_13_45, 23.77, 60.64
2023_07_04_11_13_47, 23.72, 60.62
2023_07_04_11_13_49, 23.69, 60.79
2023_07_04_11_13_51, 23.69, 60.86
2023_07_04_11_13_53, 23.69, 60.90
2023_07_04_11_13_55, 23.69, 61.03
2023_07_04_11_13_57, 23.69, 61.03
2023_07_04_11_13_59, 23.72, 60.98
2023_07_04_11_14_01, 23.73, 60.98
2023_07_04_11_14_03, 23.73, 60.90
2023_07_04_11_14_05, 23.74, 60.87
2023_07_04_11_14_07, 23.73, 60.84
2023_07_04_11_14_09, 23.73, 60.79
2023_07_04_11_14_11, 23.67, 60.82
2023_07_04_11_14_13, 23.70, 60.83
2023_07_04_11_14_15, 23.67, 60.87
2023_07_04_11_14_17, 23.67, 60.91
2023_07_04_11_14_19, 23.67, 60.89
2023_07_04_11_14_21, 23.64, 60.90
2023_07_04_11_14_23, 23.67, 60.89
2023_07_04_11_14_25, 23.69, 60.94
2023_07_04_11_14_27, 23.73, 60.98
2023_07_04_11_14_29, 23.72, 60.92
2023_07_04_11_14_31, 23.72, 60.90
2023_07_04_11_14_34, 23.73, 60.81
2023_07_04_11_14_36, 23.69, 60.82
2023_07_04_11_14_38, 23.69, 60.84
2023_07_04_11_14_40, 23.67, 60.86
2023_07_04_11_14_42, 23.64, 60.85
2023_07_04_11_14_44, 23.63, 60.88
2023_07_04_11_14_46, 23.64, 60.92
2023_07_04_11_14_48, 23.63, 60.98
2023_07_04_11_14_50, 23.62, 61.01
2023_07_04_11_14_52, 23.59, 61.05
2023_07_04_11_14_54, 23.63, 61.09
2023_07_04_11_14_56, 23.60, 61.12
2023_07_04_11_14_58, 23.57, 61.12
2023_07_04_11_15_00, 23.60, 61.14
2023_07_04_11_15_02, 23.69, 61.22
2023_07_04_11_15_04, 23.64, 61.11
2023_07_04_11_15_06, 23.67, 61.17
2023_07_04_11_15_08, 23.67, 61.15
2023_07_04_11_15_10, 23.70, 61.25
2023_07_04_11_15_12, 23.72, 61.26
2023_07_04_11_15_14, 23.74, 61.23
2023_07_04_11_15_16, 23.72, 61.09
2023_07_04_11_15_18, 23.73, 60.99
2023_07_04_11_15_20, 23.74, 60.92
2023_07_04_11_15_22, 23.73, 60.87
2023_07_04_11_15_24, 23.74, 60.86
2023_07_04_11_15_26, 23.76, 60.82
2023_07_04_11_15_28, 23.77, 60.81
2023_07_04_11_15_30, 23.74, 60.78
2023_07_04_11_15_32, 23.74, 60.77
2023_07_04_11_15_34, 23.77, 60.79
2023_07_04_11_15_36, 23.80, 60.78
2023_07_04_11_15_38, 23.80, 60.74
2023_07_04_11_15_40, 23.78, 60.76
2023_07_04_11_15_42, 23.78, 60.74
2023_07_04_11_15_44, 23.77, 60.73
2023_07_04_11_15_46, 23.78, 60.74
2023_07_04_11_15_48, 23.77, 60.71
2023_07_04_11_15_50, 23.78, 60.85
2023_07_04_11_15_52, 23.80, 60.85
2023_07_04_11_15_54, 23.80, 61.02
2023_07_04_11_15_57, 23.81, 60.93
2023_07_04_11_15_59, 23.80, 60.85
2023_07_04_11_16_01, 23.78, 60.79
2023_07_04_11_16_03, 23.78, 60.70
2023_07_04_11_16_05, 23.78, 60.70
2023_07_04_11_16_07, 23.76, 60.65
2023_07_04_11_16_09, 23.76, 60.68
2023_07_04_11_16_11, 23.73, 60.72
2023_07_04_11_16_13, 23.73, 60.74
2023_07_04_11_16_15, 23.73, 60.69
2023_07_04_11_16_17, 23.72, 60.75
2023_07_04_11_16_19, 23.72, 60.78
2023_07_04_11_16_21, 23.73, 60.77
2023_07_04_11_16_23, 23.69, 60.79
2023_07_04_11_16_25, 23.73, 60.83
2023_07_04_11_16_27, 23.73, 60.84
2023_07_04_11_16_29, 23.74, 60.82
2023_07_04_11_16_31, 23.74, 60.84
2023_07_04_11_16_33, 23.73, 60.81
2023_07_04_11_16_35, 23.78, 60.83
2023_07_04_11_16_37, 23.78, 60.85
2023_07_04_11_16_39, 23.80, 60.84
2023_07_04_11_16_41, 23.81, 60.78
2023_07_04_11_16_43, 23.80, 60.79
2023_07_04_11_16_45, 23.76, 61.03
2023_07_04_11_16_47, 23.77, 61.11
2023_07_04_11_16_49, 23.74, 60.99
2023_07_04_11_16_51, 23.73, 60.89
2023_07_04_11_16_53, 23.73, 60.85
2023_07_04_11_16_55, 23.72, 60.79
2023_07_04_11_16_57, 23.70, 60.78
2023_07_04_11_16_59, 23.72, 60.83
2023_07_04_11_17_01, 23.67, 60.86
2023_07_04_11_17_03, 23.66, 60.88
2023_07_04_11_17_05, 23.66, 60.87
2023_07_04_11_17_07, 23.69, 60.95
2023_07_04_11_17_09, 23.66, 60.99
2023_07_04_11_17_11, 23.66, 60.99
2023_07_04_11_17_13, 23.70, 60.99
2023_07_04_11_17_15, 23.72, 60.98
2023_07_04_11_17_18, 23.72, 60.94
2023_07_04_11_17_20, 23.74, 60.90
2023_07_04_11_17_22, 23.77, 60.93
2023_07_04_11_17_24, 23.74, 60.83
2023_07_04_11_17_26, 23.73, 60.85
2023_07_04_11_17_28, 23.73, 60.83
2023_07_04_11_17_30, 23.73, 60.81
2023_07_04_11_17_32, 23.73, 60.84
2023_07_04_11_17_34, 23.72, 60.88
2023_07_04_11_17_36, 23.72, 61.03
2023_07_04_11_17_38, 23.72, 61.17
2023_07_04_11_17_40, 23.70, 61.10
2023_07_04_11_17_42, 23.73, 61.14
2023_07_04_11_17_44, 23.72, 61.24
2023_07_04_11_17_46, 23.73, 61.13
2023_07_04_11_17_48, 23.72, 61.05
2023_07_04_11_17_50, 23.69, 60.98
2023_07_04_11_17_52, 23.70, 60.95
2023_07_04_11_17_54, 23.69, 60.94
2023_07_04_11_17_56, 23.70, 60.94
2023_07_04_11_17_58, 23.70, 60.97
2023_07_04_11_18_00, 23.72, 60.95
2023_07_04_11_18_02, 23.70, 60.92
2023_07_04_11_18_04, 23.72, 60.90
2023_07_04_11_18_06, 23.70, 60.93
2023_07_04_11_18_08, 23.69, 60.97
2023_07_04_11_18_10, 23.69, 60.98
2023_07_04_11_18_12, 23.70, 61.00
2023_07_04_11_18_14, 23.67, 60.99
2023_07_04_11_18_16, 23.67, 60.99
2023_07_04_11_18_18, 23.69, 60.96
2023_07_04_11_18_20, 23.69, 60.95
2023_07_04_11_18_22, 23.67, 60.97
2023_07_04_11_18_24, 23.72, 60.92
2023_07_04_11_18_26, 23.69, 60.95
2023_07_04_11_18_28, 23.70, 60.95
2023_07_04_11_18_30, 23.70, 60.95
2023_07_04_11_18_32, 23.70, 60.94
2023_07_04_11_18_34, 23.70, 60.94
2023_07_04_11_18_36, 23.72, 60.96
2023_07_04_11_18_38, 23.73, 60.95
2023_07_04_11_18_41, 23.74, 60.95
2023_07_04_11_18_43, 23.72, 60.89
2023_07_04_11_18_45, 23.72, 60.91
2023_07_04_11_18_47, 23.73, 60.88
2023_07_04_11_18_49, 23.73, 60.89
2023_07_04_11_18_51, 23.72, 60.85
2023_07_04_11_18_53, 23.74, 60.89
2023_07_04_11_18_55, 23.76, 60.88
2023_07_04_11_18_57, 23.76, 60.88
2023_07_04_11_18_59, 23.78, 60.86
2023_07_04_11_19_01, 23.74, 60.79
2023_07_04_11_19_03, 23.74, 60.77
2023_07_04_11_19_05, 23.73, 60.85
2023_07_04_11_19_07, 23.70, 60.84
2023_07_04_11_19_09, 23.72, 60.91
2023_07_04_11_19_11, 23.67, 61.02
2023_07_04_11_19_13, 23.70, 61.15
2023_07_04_11_19_15, 23.72, 61.24
2023_07_04_11_19_17, 23.70, 61.24
2023_07_04_11_19_19, 23.72, 61.21
2023_07_04_11_19_21, 23.70, 61.10
2023_07_04_11_19_23, 23.72, 61.07
2023_07_04_11_19_25, 23.69, 60.99
2023_07_04_11_19_27, 23.74, 61.00
2023_07_04_11_19_29, 23.73, 61.00
2023_07_04_11_19_31, 23.77, 60.94
2023_07_04_11_19_33, 23.77, 60.88
2023_07_04_11_19_35, 23.78, 60.82
2023_07_04_11_19_37, 23.77, 60.79
2023_07_04_11_19_39, 23.77, 60.78
2023_07_04_11_19_41, 23.76, 60.80
2023_07_04_11_19_43, 23.74, 60.77
2023_07_04_11_19_45, 23.74, 60.82
2023_07_04_11_19_47, 23.73, 60.84
2023_07_04_11_19_49, 23.73, 60.85
2023_07_04_11_19_51, 23.72, 60.87
2023_07_04_11_19_53, 23.67, 60.90
2023_07_04_11_19_55, 23.70, 60.90
2023_07_04_11_19_57, 23.67, 61.04
2023_07_04_11_19_59, 23.70, 61.03
2023_07_04_11_20_02, 23.73, 61.07
2023_07_04_11_20_04, 23.72, 61.03
2023_07_04_11_20_06, 23.70, 61.15
2023_07_04_11_20_08, 23.70, 61.10
2023_07_04_11_20_10, 23.67, 61.02
2023_07_04_11_20_12, 23.66, 61.07
2023_07_04_11_20_14, 23.66, 61.06
2023_07_04_11_20_16, 23.63, 61.09
2023_07_04_11_20_18, 23.62, 61.11
2023_07_04_11_20_20, 23.64, 61.13
2023_07_04_11_20_22, 23.60, 61.22
2023_07_04_11_20_24, 23.63, 61.31
2023_07_04_11_20_26, 23.63, 61.23
2023_07_04_11_20_28, 23.64, 61.24
2023_07_04_11_20_30, 23.66, 61.17
2023_07_04_11_20_32, 23.67, 61.15
2023_07_04_11_20_34, 23.69, 61.14
2023_07_04_11_20_36, 23.70, 61.14
2023_07_04_11_20_38, 23.70, 61.06
2023_07_04_11_20_40, 23.73, 61.04
2023_07_04_11_20_42, 23.70, 60.96
2023_07_04_11_20_44, 23.70, 60.96
2023_07_04_11_20_46, 23.70, 60.96
2023_07_04_11_20_48, 23.73, 60.96
2023_07_04_11_20_50, 23.74, 60.92
2023_07_04_11_20_52, 23.74, 60.92
2023_07_04_11_20_54, 23.76, 60.85
2023_07_04_11_20_56, 23.73, 60.89
2023_07_04_11_20_58, 23.70, 60.92
2023_07_04_11_21_00, 23.72, 60.93
2023_07_04_11_21_02, 23.70, 60.97
2023_07_04_11_21_04, 23.69, 60.95
2023_07_04_11_21_06, 23.70, 60.94
2023_07_04_11_21_08, 23.73, 60.94
2023_07_04_11_21_10, 23.73, 60.88
2023_07_04_11_21_12, 23.73, 60.94
2023_07_04_11_21_14, 23.74, 60.94
2023_07_04_11_21_16, 23.74, 60.94
2023_07_04_11_21_18, 23.74, 60.96
2023_07_04_11_21_21, 23.76, 61.12
2023_07_04_11_21_23, 23.73, 61.07
2023_07_04_11_21_25, 23.76, 60.99
2023_07_04_11_21_27, 23.77, 60.91
2023_07_04_11_21_29, 23.78, 60.88
2023_07_04_11_21_31, 23.78, 60.82
2023_07_04_11_21_33, 23.80, 60.83
2023_07_04_11_21_35, 23.80, 60.87
2023_07_04_11_21_37, 23.80, 60.87
2023_07_04_11_21_39, 23.78, 60.81
2023_07_04_11_21_41, 23.83, 60.80
2023_07_04_11_21_43, 23.81, 60.74
2023_07_04_11_21_45, 23.81, 60.97
2023_07_04_11_21_47, 23.78, 61.00
2023_07_04_11_21_49, 23.78, 60.90
2023_07_04_11_21_51, 23.77, 60.82
2023_07_04_11_21_53, 23.78, 60.81
2023_07_04_11_21_55, 23.78, 60.75
2023_07_04_11_21_57, 23.77, 60.74
2023_07_04_11_21_59, 23.76, 60.75
2023_07_04_11_22_01, 23.74, 60.78
2023_07_04_11_22_03, 23.72, 60.80
2023_07_04_11_22_05, 23.74, 60.84
2023_07_04_11_22_07, 23.74, 60.89
2023_07_04_11_22_09, 23.73, 60.97
2023_07_04_11_22_11, 23.72, 60.95
2023_07_04_11_22_13, 23.73, 61.00
2023_07_04_11_22_15, 23.73, 60.94
2023_07_04_11_22_17, 23.72, 60.91
2023_07_04_11_22_19, 23.74, 60.92
2023_07_04_11_22_21, 23.72, 60.89
2023_07_04_11_22_23, 23.74, 60.88
2023_07_04_11_22_25, 23.77, 60.91
2023_07_04_11_22_27, 23.80, 60.85
2023_07_04_11_22_29, 23.78, 60.79
2023_07_04_11_22_31, 23.78, 60.79
2023_07_04_11_22_33, 23.78, 60.74
2023_07_04_11_22_36, 23.80, 60.80
2023_07_04_11_22_38, 23.83, 60.75
2023_07_04_11_22_40, 23.83, 60.77
2023_07_04_11_22_42, 23.84, 60.70
2023_07_04_11_22_44, 23.83, 60.67
2023_07_04_11_22_46, 23.85, 60.64
2023_07_04_11_22_48, 23.84, 60.60
2023_07_04_11_22_50, 23.87, 60.59
2023_07_04_11_22_52, 23.84, 60.58
2023_07_04_11_22_54, 23.83, 60.56
2023_07_04_11_22_56, 23.81, 60.54
2023_07_04_11_22_58, 23.83, 60.56
2023_07_04_11_23_00, 23.83, 60.55
2023_07_04_11_23_02, 23.83, 60.60
2023_07_04_11_23_04, 23.81, 60.61
2023_07_04_11_23_06, 23.83, 60.67
2023_07_04_11_23_08, 23.80, 60.62
2023_07_04_11_23_10, 23.78, 60.68
2023_07_04_11_23_12, 23.80, 60.71
2023_07_04_11_23_14, 23.77, 60.72
2023_07_04_11_23_16, 23.80, 60.72
2023_07_04_11_23_18, 23.76, 60.73
2023_07_04_11_23_20, 23.73, 60.98
2023_07_04_11_23_22, 23.76, 60.98
2023_07_04_11_23_24, 23.76, 60.92
2023_07_04_11_23_26, 23.76, 60.90
2023_07_04_11_23_28, 23.76, 60.85
2023_07_04_11_23_30, 23.76, 60.84
2023_07_04_11_23_32, 23.74, 60.77
2023_07_04_11_23_34, 23.77, 60.78
2023_07_04_11_23_36, 23.77, 60.80
2023_07_04_11_23_38, 23.76, 60.80
2023_07_04_11_23_40, 23.74, 60.78
2023_07_04_11_23_42, 23.73, 60.81
2023_07_04_11_23_44, 23.74, 60.83
2023_07_04_11_23_46, 23.74, 60.80
2023_07_04_11_23_48, 23.73, 60.85
2023_07_04_11_23_50, 23.70, 60.84
2023_07_04_11_23_52, 23.70, 60.85
2023_07_04_11_23_55, 23.70, 60.91
2023_07_04_11_23_57, 23.74, 60.93
2023_07_04_11_23_59, 23.74, 60.92
2023_07_04_11_24_01, 23.74, 61.01
2023_07_04_11_24_03, 23.74, 61.18
2023_07_04_11_24_05, 23.74, 61.15
2023_07_04_11_24_07, 23.72, 61.05
2023_07_04_11_24_09, 23.72, 61.04
2023_07_04_11_24_11, 23.69, 61.01
2023_07_04_11_24_13, 23.74, 60.98
2023_07_04_11_24_15, 23.72, 60.95
2023_07_04_11_24_17, 23.73, 60.93
2023_07_04_11_24_19, 23.70, 60.92
2023_07_04_11_24_21, 23.72, 60.92
2023_07_04_11_24_23, 23.70, 60.91
2023_07_04_11_24_25, 23.69, 60.90
2023_07_04_11_24_27, 23.67, 60.92
2023_07_04_11_24_29, 23.67, 60.92
2023_07_04_11_24_31, 23.67, 60.99
2023_07_04_11_24_33, 23.66, 61.02
2023_07_04_11_24_35, 23.64, 60.99
2023_07_04_11_24_37, 23.63, 61.02
2023_07_04_11_24_39, 23.66, 61.10
2023_07_04_11_24_41, 23.69, 61.12
2023_07_04_11_24_43, 23.67, 61.05
2023_07_04_11_24_45, 23.69, 61.03
2023_07_04_11_24_47, 23.67, 61.09
2023_07_04_11_24_49, 23.67, 61.02
2023_07_04_11_24_51, 23.67, 61.04
2023_07_04_11_24_53, 23.72, 61.03
2023_07_04_11_24_55, 23.72, 60.99
2023_07_04_11_24_57, 23.74, 60.96
2023_07_04_11_24_59, 23.77, 60.91
2023_07_04_11_25_01, 23.77, 60.87
2023_07_04_11_25_03, 23.76, 60.82
2023_07_04_11_25_05, 23.74, 60.85
2023_07_04_11_25_07, 23.77, 60.85
2023_07_04_11_25_09, 23.78, 60.90
2023_07_04_11_25_12, 23.80, 60.93
2023_07_04_11_25_14, 23.81, 60.92
2023_07_04_11_25_16, 23.80, 60.84
2023_07_04_11_25_18, 23.84, 60.77
2023_07_04_11_25_20, 23.77, 60.78
2023_07_04_11_25_22, 23.76, 60.84
2023_07_04_11_25_24, 23.74, 60.94
2023_07_04_11_25_26, 23.73, 61.02
2023_07_04_11_25_28, 23.74, 61.01
2023_07_04_11_25_30, 23.76, 60.99
2023_07_04_11_25_32, 23.76, 60.92
2023_07_04_11_25_34, 23.76, 60.88
2023_07_04_11_25_36, 23.74, 60.87
2023_07_04_11_25_38, 23.74, 60.87
2023_07_04_11_25_40, 23.74, 60.88
2023_07_04_11_25_42, 23.80, 60.87
2023_07_04_11_25_44, 23.81, 60.81
2023_07_04_11_25_46, 23.84, 60.79
2023_07_04_11_25_48, 23.83, 60.73
2023_07_04_11_25_50, 23.84, 60.72
2023_07_04_11_25_52, 23.84, 60.65
2023_07_04_11_25_54, 23.84, 60.64
2023_07_04_11_25_56, 23.84, 60.60
2023_07_04_11_25_58, 23.85, 60.66
2023_07_04_11_26_00, 23.81, 60.62
2023_07_04_11_26_02, 23.84, 60.59
2023_07_04_11_26_04, 23.80, 60.64
2023_07_04_11_26_06, 23.81, 60.67
2023_07_04_11_26_08, 23.76, 60.68
2023_07_04_11_26_10, 23.80, 60.71
2023_07_04_11_26_12, 23.78, 60.72
2023_07_04_11_26_14, 23.78, 60.75
2023_07_04_11_26_16, 23.78, 60.72
2023_07_04_11_26_18, 23.80, 60.73
2023_07_04_11_26_20, 23.80, 60.73
2023_07_04_11_26_22, 23.80, 60.72
2023_07_04_11_26_24, 23.80, 60.69
2023_07_04_11_26_26, 23.77, 60.72
2023_07_04_11_26_28, 23.81, 60.72
2023_07_04_11_26_30, 23.80, 60.72
2023_07_04_11_26_32, 23.78, 60.75
2023_07_04_11_26_34, 23.80, 60.73
2023_07_04_11_26_37, 23.81, 60.76
2023_07_04_11_26_39, 23.81, 60.73
2023_07_04_11_26_41, 23.84, 60.70
2023_07_04_11_26_43, 23.85, 60.67
2023_07_04_11_26_45, 23.87, 60.65
2023_07_04_11_26_47, 23.90, 60.62
2023_07_04_11_26_49, 23.94, 60.62
2023_07_04_11_26_51, 23.97, 60.54
2023_07_04_11_26_53, 23.97, 60.51
2023_07_04_11_26_55, 23.95, 60.44
2023_07_04_11_26_57, 23.95, 60.35
2023_07_04_11_26_59, 23.93, 60.33
2023_07_04_11_27_01, 23.95, 60.31
2023_07_04_11_27_03, 24.00, 60.33
2023_07_04_11_27_05, 24.04, 60.27
2023_07_04_11_27_07, 24.03, 60.21
2023_07_04_11_27_09, 24.01, 60.15
2023_07_04_11_27_11, 24.03, 60.14
2023_07_04_11_27_13, 24.00, 60.13
2023_07_04_11_27_15, 24.01, 60.14
2023_07_04_11_27_17, 24.00, 60.13
2023_07_04_11_27_19, 24.01, 60.14
2023_07_04_11_27_21, 24.03, 60.16
2023_07_04_11_27_23, 24.01, 60.19
2023_07_04_11_27_25, 24.00, 60.13
2023_07_04_11_27_27, 24.03, 60.18
2023_07_04_11_27_29, 24.01, 60.12
2023_07_04_11_27_31, 24.04, 60.12
2023_07_04_11_27_33, 24.05, 60.10
2023_07_04_11_27_35, 24.07, 60.13
2023_07_04_11_27_37, 24.08, 60.18
2023_07_04_11_27_39, 24.05, 60.09
2023_07_04_11_27_41, 24.04, 60.07
2023_07_04_11_27_43, 24.07, 60.04
2023_07_04_11_27_45, 24.03, 60.04
2023_07_04_11_27_47, 24.00, 60.06
2023_07_04_11_27_49, 23.98, 60.06
2023_07_04_11_27_51, 23.97, 60.05
2023_07_04_11_27_53, 23.94, 60.12
2023_07_04_11_27_56, 23.93, 60.16
2023_07_04_11_27_58, 23.91, 60.22
2023_07_04_11_28_00, 23.90, 60.29
2023_07_04_11_28_02, 23.87, 60.43
2023_07_04_11_28_04, 23.87, 60.55
2023_07_04_11_28_06, 23.85, 60.78
2023_07_04_11_28_08, 23.81, 60.70
2023_07_04_11_28_10, 23.83, 60.62
2023_07_04_11_28_12, 23.85, 60.61
2023_07_04_11_28_14, 23.83, 60.62
2023_07_04_11_28_16, 23.84, 60.72
2023_07_04_11_28_18, 23.85, 60.68
2023_07_04_11_28_20, 23.88, 60.82
2023_07_04_11_28_22, 23.85, 60.88
2023_07_04_11_28_24, 23.87, 61.03
2023_07_04_11_28_26, 23.88, 61.01
2023_07_04_11_28_28, 23.85, 60.85
2023_07_04_11_28_30, 23.83, 60.72
2023_07_04_11_28_32, 23.83, 60.72
2023_07_04_11_28_34, 23.80, 60.67
2023_07_04_11_28_36, 23.78, 60.68
2023_07_04_11_28_38, 23.81, 60.71
2023_07_04_11_28_40, 23.84, 60.78
2023_07_04_11_28_42, 23.85, 60.95
2023_07_04_11_28_44, 23.85, 60.89
2023_07_04_11_28_46, 23.87, 60.86
2023_07_04_11_28_48, 23.85, 60.86
2023_07_04_11_28_50, 23.84, 60.92
2023_07_04_11_28_52, 23.88, 61.05
2023_07_04_11_28_54, 23.87, 60.85
2023_07_04_11_28_56, 23.90, 60.77
2023_07_04_11_28_58, 23.87, 60.66
2023_07_04_11_29_00, 23.87, 60.55
2023_07_04_11_29_02, 23.88, 60.64
2023_07_04_11_29_04, 23.85, 60.78
2023_07_04_11_29_06, 23.85, 60.84
2023_07_04_11_29_08, 23.87, 60.79
2023_07_04_11_29_10, 23.87, 60.69
2023_07_04_11_29_12, 23.84, 60.66
2023_07_04_11_29_14, 23.84, 60.65
2023_07_04_11_29_16, 23.83, 60.64
2023_07_04_11_29_18, 23.83, 60.61
2023_07_04_11_29_20, 23.80, 60.60
2023_07_04_11_29_23, 23.80, 60.63
2023_07_04_11_29_25, 23.80, 60.66
2023_07_04_11_29_27, 23.81, 60.64
2023_07_04_11_29_29, 23.83, 60.67
2023_07_04_11_29_31, 23.83, 60.63
2023_07_04_11_29_33, 23.81, 60.65
2023_07_04_11_29_35, 23.84, 60.66
2023_07_04_11_29_37, 23.84, 60.66
2023_07_04_11_29_39, 23.84, 60.63
2023_07_04_11_29_41, 23.85, 60.58
2023_07_04_11_29_43, 23.85, 60.56
2023_07_04_11_29_45, 23.85, 60.53
2023_07_04_11_29_47, 23.84, 60.56
2023_07_04_11_29_49, 23.83, 60.53
2023_07_04_11_29_51, 23.85, 60.52
2023_07_04_11_29_53, 23.87, 60.55
2023_07_04_11_29_55, 23.87, 60.52
2023_07_04_11_29_57, 23.87, 60.53
2023_07_04_11_29_59, 23.87, 60.49
2023_07_04_11_30_01, 23.84, 60.51
2023_07_04_11_30_03, 23.83, 60.49
2023_07_04_11_30_05, 23.84, 60.56
2023_07_04_11_30_07, 23.83, 60.60
2023_07_04_11_30_09, 23.83, 60.66
2023_07_04_11_30_11, 23.81, 60.67
2023_07_04_11_30_13, 23.83, 60.64
2023_07_04_11_30_15, 23.83, 60.60
2023_07_04_11_30_17, 23.81, 60.63
2023_07_04_11_30_19, 23.83, 60.63
2023_07_04_11_30_21, 23.78, 60.64
2023_07_04_11_30_23, 23.78, 60.63
