Timestamp, Temperature[°C], Humidity[%]
2023_06_29_11_11_40, 23.88, 49.09
2023_06_29_11_11_42, 23.88, 49.07
2023_06_29_11_11_44, 23.88, 49.21
2023_06_29_11_11_46, 23.90, 49.11
2023_06_29_11_11_48, 23.91, 49.02
2023_06_29_11_11_50, 23.91, 49.00
2023_06_29_11_11_52, 23.94, 49.00
2023_06_29_11_11_54, 24.01, 48.93
2023_06_29_11_11_56, 24.00, 48.88
2023_06_29_11_11_58, 24.01, 48.82
2023_06_29_11_12_00, 23.98, 48.85
2023_06_29_11_12_02, 24.03, 48.78
2023_06_29_11_12_04, 24.00, 48.77
2023_06_29_11_12_06, 24.01, 48.77
2023_06_29_11_12_08, 24.01, 48.69
2023_06_29_11_12_10, 24.01, 48.72
2023_06_29_11_12_12, 23.98, 48.72
2023_06_29_11_12_14, 24.01, 48.71
2023_06_29_11_12_16, 24.04, 48.79
2023_06_29_11_12_18, 24.03, 48.77
2023_06_29_11_12_20, 24.05, 48.77
2023_06_29_11_12_22, 24.08, 48.64
2023_06_29_11_12_24, 24.08, 48.69
2023_06_29_11_12_26, 24.14, 48.64
2023_06_29_11_12_28, 24.13, 48.65
2023_06_29_11_12_30, 24.07, 48.61
2023_06_29_11_12_32, 24.07, 48.66
2023_06_29_11_12_34, 24.07, 48.65
2023_06_29_11_12_36, 24.05, 48.75
2023_06_29_11_12_38, 24.03, 48.69
2023_06_29_11_12_40, 24.03, 48.71
2023_06_29_11_12_42, 24.05, 48.91
2023_06_29_11_12_44, 24.03, 48.94
2023_06_29_11_12_46, 24.03, 48.80
2023_06_29_11_12_48, 24.04, 48.81
2023_06_29_11_12_50, 24.03, 48.76
2023_06_29_11_12_53, 24.04, 48.72
2023_06_29_11_12_55, 24.04, 48.71
2023_06_29_11_12_57, 24.04, 48.77
2023_06_29_11_12_59, 24.00, 48.75
2023_06_29_11_13_01, 23.98, 48.73
2023_06_29_11_13_03, 23.98, 48.73
2023_06_29_11_13_05, 24.01, 48.74
2023_06_29_11_13_07, 23.97, 48.74
2023_06_29_11_13_09, 23.97, 48.74
2023_06_29_11_13_11, 23.98, 48.73
2023_06_29_11_13_13, 23.98, 48.73
2023_06_29_11_13_15, 23.95, 48.80
2023_06_29_11_13_17, 23.95, 48.81
2023_06_29_11_13_19, 24.00, 48.81
2023_06_29_11_13_21, 24.01, 48.78
2023_06_29_11_13_23, 24.03, 48.77
2023_06_29_11_13_25, 24.07, 48.79
2023_06_29_11_13_27, 24.08, 48.73
2023_06_29_11_13_29, 24.13, 48.63
2023_06_29_11_13_31, 24.11, 48.60
2023_06_29_11_13_33, 24.11, 48.54
2023_06_29_11_13_35, 24.13, 48.53
2023_06_29_11_13_37, 24.11, 48.62
2023_06_29_11_13_39, 24.07, 48.65
2023_06_29_11_13_41, 24.10, 48.62
2023_06_29_11_13_43, 24.07, 48.64
2023_06_29_11_13_45, 24.05, 48.69
2023_06_29_11_13_47, 24.04, 48.64
2023_06_29_11_13_49, 24.04, 48.70
2023_06_29_11_13_51, 24.00, 48.65
2023_06_29_11_13_53, 24.01, 48.68
2023_06_29_11_13_55, 23.98, 48.69
2023_06_29_11_13_57, 23.98, 48.74
2023_06_29_11_13_59, 24.00, 48.72
2023_06_29_11_14_01, 23.98, 48.78
2023_06_29_11_14_03, 24.00, 48.77
2023_06_29_11_14_05, 24.01, 48.74
2023_06_29_11_14_07, 24.03, 48.76
2023_06_29_11_14_09, 24.00, 48.69
2023_06_29_11_14_11, 24.04, 48.70
2023_06_29_11_14_13, 24.05, 48.70
2023_06_29_11_14_15, 24.11, 48.69
2023_06_29_11_14_17, 24.10, 48.64
2023_06_29_11_14_19, 24.07, 48.60
2023_06_29_11_14_21, 24.03, 48.58
2023_06_29_11_14_23, 24.05, 48.57
2023_06_29_11_14_25, 24.03, 48.61
2023_06_29_11_14_27, 24.01, 48.58
2023_06_29_11_14_29, 24.04, 48.66
2023_06_29_11_14_31, 24.04, 48.69
2023_06_29_11_14_33, 24.01, 48.69
2023_06_29_11_14_35, 24.01, 48.73
2023_06_29_11_14_37, 24.00, 48.74
2023_06_29_11_14_39, 24.01, 48.76
2023_06_29_11_14_41, 23.95, 48.75
2023_06_29_11_14_43, 23.95, 48.81
2023_06_29_11_14_45, 23.95, 48.82
2023_06_29_11_14_47, 23.97, 48.79
2023_06_29_11_14_49, 23.95, 48.81
2023_06_29_11_14_51, 23.93, 48.86
2023_06_29_11_14_53, 23.93, 48.87
2023_06_29_11_14_55, 23.94, 48.92
2023_06_29_11_14_57, 23.91, 48.90
2023_06_29_11_14_59, 23.94, 48.92
2023_06_29_11_15_01, 23.97, 48.90
2023_06_29_11_15_04, 23.97, 48.92
2023_06_29_11_15_06, 23.97, 48.92
2023_06_29_11_15_08, 23.95, 48.88
2023_06_29_11_15_10, 23.97, 48.88
2023_06_29_11_15_12, 23.98, 48.85
2023_06_29_11_15_14, 23.98, 48.82
2023_06_29_11_15_16, 23.98, 48.88
2023_06_29_11_15_19, 23.97, 48.84
2023_06_29_11_15_21, 23.98, 48.83
2023_06_29_11_15_23, 24.00, 48.93
2023_06_29_11_15_25, 23.98, 48.94
2023_06_29_11_15_27, 23.98, 48.93
2023_06_29_11_15_29, 23.97, 48.85
2023_06_29_11_15_31, 23.94, 48.85
2023_06_29_11_15_33, 23.97, 48.87
2023_06_29_11_15_35, 23.97, 48.90
2023_06_29_11_15_37, 23.95, 48.84
2023_06_29_11_15_39, 23.91, 48.86
2023_06_29_11_15_41, 23.93, 48.90
2023_06_29_11_15_44, 23.91, 48.92
2023_06_29_11_15_46, 23.94, 48.92
2023_06_29_11_15_48, 24.01, 48.92
2023_06_29_11_15_50, 24.01, 48.93
2023_06_29_11_15_52, 23.97, 48.84
2023_06_29_11_15_54, 23.98, 48.83
2023_06_29_11_15_56, 23.95, 48.85
2023_06_29_11_15_58, 23.97, 48.84
2023_06_29_11_16_00, 24.03, 49.10
2023_06_29_11_16_02, 23.98, 48.98
2023_06_29_11_16_04, 24.01, 49.05
2023_06_29_11_16_06, 24.00, 49.10
2023_06_29_11_16_08, 24.01, 48.97
2023_06_29_11_16_10, 24.03, 48.87
2023_06_29_11_16_12, 23.98, 48.83
2023_06_29_11_16_14, 24.00, 48.82
2023_06_29_11_16_16, 23.97, 48.84
2023_06_29_11_16_18, 23.98, 48.79
2023_06_29_11_16_20, 23.98, 48.80
2023_06_29_11_16_22, 23.95, 48.88
2023_06_29_11_16_24, 23.98, 48.96
2023_06_29_11_16_26, 23.95, 48.98
2023_06_29_11_16_28, 23.97, 49.02
2023_06_29_11_16_30, 24.00, 48.96
2023_06_29_11_16_32, 24.00, 48.98
2023_06_29_11_16_34, 24.05, 48.93
2023_06_29_11_16_36, 24.05, 48.89
2023_06_29_11_16_38, 24.08, 48.87
2023_06_29_11_16_40, 24.13, 48.89
2023_06_29_11_16_42, 24.17, 48.76
2023_06_29_11_16_44, 24.24, 48.69
2023_06_29_11_16_46, 24.25, 48.63
2023_06_29_11_16_48, 24.24, 48.58
2023_06_29_11_16_50, 24.25, 48.51
2023_06_29_11_16_52, 24.23, 48.42
2023_06_29_11_16_54, 24.23, 48.44
2023_06_29_11_16_56, 24.23, 48.38
2023_06_29_11_16_58, 24.20, 48.47
2023_06_29_11_17_00, 24.18, 48.40
2023_06_29_11_17_02, 24.17, 48.46
2023_06_29_11_17_04, 24.17, 48.41
2023_06_29_11_17_06, 24.17, 48.39
2023_06_29_11_17_08, 24.17, 48.47
2023_06_29_11_17_10, 24.17, 48.49
2023_06_29_11_17_12, 24.17, 48.50
2023_06_29_11_17_14, 24.14, 48.47
2023_06_29_11_17_16, 24.14, 48.48
2023_06_29_11_17_18, 24.14, 48.52
2023_06_29_11_17_20, 24.14, 48.58
2023_06_29_11_17_22, 24.13, 48.51
2023_06_29_11_17_24, 24.10, 48.49
2023_06_29_11_17_26, 24.11, 48.49
2023_06_29_11_17_28, 24.11, 48.53
2023_06_29_11_17_30, 24.10, 48.55
2023_06_29_11_17_33, 24.11, 48.56
2023_06_29_11_17_35, 24.17, 48.58
2023_06_29_11_17_37, 24.11, 48.60
2023_06_29_11_17_39, 24.14, 48.64
2023_06_29_11_17_41, 24.13, 48.65
2023_06_29_11_17_43, 24.11, 48.59
2023_06_29_11_17_45, 24.08, 48.59
2023_06_29_11_17_47, 24.11, 48.53
2023_06_29_11_17_49, 24.10, 48.54
2023_06_29_11_17_51, 24.14, 48.65
2023_06_29_11_17_53, 24.14, 48.76
2023_06_29_11_17_55, 24.17, 49.01
2023_06_29_11_17_57, 24.18, 48.88
2023_06_29_11_17_59, 24.24, 48.79
2023_06_29_11_18_01, 24.23, 48.58
2023_06_29_11_18_03, 24.24, 48.52
2023_06_29_11_18_05, 24.20, 48.40
2023_06_29_11_18_07, 24.18, 48.41
2023_06_29_11_18_09, 24.18, 48.34
2023_06_29_11_18_11, 24.18, 48.41
2023_06_29_11_18_13, 24.17, 48.39
2023_06_29_11_18_15, 24.14, 48.40
2023_06_29_11_18_17, 24.15, 48.43
2023_06_29_11_18_19, 24.14, 48.44
2023_06_29_11_18_21, 24.14, 48.47
2023_06_29_11_18_23, 24.14, 48.55
2023_06_29_11_18_25, 24.13, 48.52
2023_06_29_11_18_27, 24.18, 48.52
2023_06_29_11_18_29, 24.17, 48.75
2023_06_29_11_18_31, 24.20, 48.65
2023_06_29_11_18_33, 24.14, 48.57
2023_06_29_11_18_35, 24.13, 48.58
2023_06_29_11_18_37, 24.10, 48.60
2023_06_29_11_18_39, 24.07, 48.55
2023_06_29_11_18_41, 24.04, 48.53
2023_06_29_11_18_43, 24.04, 48.58
2023_06_29_11_18_45, 24.01, 48.63
2023_06_29_11_18_47, 24.03, 48.63
2023_06_29_11_18_49, 24.03, 48.67
2023_06_29_11_18_51, 24.04, 48.65
2023_06_29_11_18_53, 24.01, 48.71
2023_06_29_11_18_55, 24.01, 48.71
2023_06_29_11_18_57, 24.04, 48.72
2023_06_29_11_18_59, 24.05, 48.79
2023_06_29_11_19_01, 24.04, 48.77
2023_06_29_11_19_04, 24.01, 48.73
2023_06_29_11_19_06, 23.97, 48.76
2023_06_29_11_19_08, 23.95, 48.77
2023_06_29_11_19_10, 23.94, 48.80
2023_06_29_11_19_12, 23.94, 48.86
2023_06_29_11_19_14, 23.97, 48.85
2023_06_29_11_19_16, 23.95, 48.89
2023_06_29_11_19_18, 23.93, 48.91
2023_06_29_11_19_20, 23.91, 48.87
2023_06_29_11_19_22, 23.90, 48.93
2023_06_29_11_19_24, 23.91, 48.91
2023_06_29_11_19_26, 23.95, 48.92
2023_06_29_11_19_28, 23.95, 48.92
2023_06_29_11_19_30, 24.00, 48.91
2023_06_29_11_19_32, 24.03, 48.87
2023_06_29_11_19_34, 24.05, 48.84
2023_06_29_11_19_36, 24.08, 48.79
2023_06_29_11_19_38, 24.10, 48.73
2023_06_29_11_19_40, 24.13, 48.67
2023_06_29_11_19_42, 24.11, 48.63
2023_06_29_11_19_44, 24.14, 48.61
2023_06_29_11_19_46, 24.14, 48.65
2023_06_29_11_19_48, 24.14, 48.64
2023_06_29_11_19_50, 24.11, 48.59
2023_06_29_11_19_52, 24.10, 48.53
2023_06_29_11_19_54, 24.08, 48.53
2023_06_29_11_19_56, 24.08, 48.54
2023_06_29_11_19_58, 24.04, 48.55
2023_06_29_11_20_00, 24.04, 48.60
2023_06_29_11_20_02, 23.98, 48.59
2023_06_29_11_20_04, 24.00, 48.68
2023_06_29_11_20_06, 23.98, 48.69
2023_06_29_11_20_08, 23.95, 48.72
2023_06_29_11_20_11, 23.94, 48.76
2023_06_29_11_20_13, 23.93, 48.78
2023_06_29_11_20_15, 23.94, 48.82
2023_06_29_11_20_17, 23.93, 48.88
2023_06_29_11_20_19, 23.90, 48.92
2023_06_29_11_20_21, 23.93, 48.90
2023_06_29_11_20_23, 23.88, 48.96
2023_06_29_11_20_25, 23.88, 48.96
2023_06_29_11_20_27, 23.85, 49.00
2023_06_29_11_20_29, 23.88, 48.99
2023_06_29_11_20_31, 23.88, 49.01
2023_06_29_11_20_33, 23.87, 49.04
2023_06_29_11_20_35, 23.90, 49.09
2023_06_29_11_20_37, 23.91, 49.09
2023_06_29_11_20_39, 23.94, 49.03
2023_06_29_11_20_41, 23.97, 48.93
2023_06_29_11_20_43, 24.00, 49.08
2023_06_29_11_20_45, 24.00, 49.01
2023_06_29_11_20_47, 23.97, 48.93
2023_06_29_11_20_49, 23.97, 48.93
2023_06_29_11_20_51, 23.97, 48.89
2023_06_29_11_20_53, 24.00, 49.00
2023_06_29_11_20_55, 23.97, 48.99
2023_06_29_11_20_57, 23.98, 48.94
2023_06_29_11_20_59, 23.98, 48.92
2023_06_29_11_21_01, 23.98, 48.97
2023_06_29_11_21_03, 23.98, 48.99
2023_06_29_11_21_05, 24.03, 48.92
2023_06_29_11_21_08, 24.03, 48.87
2023_06_29_11_21_10, 24.04, 48.79
2023_06_29_11_21_12, 24.04, 48.76
2023_06_29_11_21_14, 24.04, 48.74
2023_06_29_11_21_16, 24.05, 48.74
2023_06_29_11_21_18, 24.08, 48.70
2023_06_29_11_21_20, 24.11, 48.69
2023_06_29_11_21_22, 24.15, 48.66
2023_06_29_11_21_24, 24.14, 48.61
2023_06_29_11_21_26, 24.15, 48.54
2023_06_29_11_21_28, 24.13, 48.48
2023_06_29_11_21_30, 24.10, 48.49
2023_06_29_11_21_32, 24.11, 48.49
2023_06_29_11_21_34, 24.10, 48.53
2023_06_29_11_21_36, 24.08, 48.53
2023_06_29_11_21_38, 24.14, 48.53
2023_06_29_11_21_40, 24.15, 48.49
2023_06_29_11_21_42, 24.13, 48.48
2023_06_29_11_21_44, 24.15, 48.47
2023_06_29_11_21_46, 24.13, 48.46
2023_06_29_11_21_48, 24.14, 48.48
2023_06_29_11_21_50, 24.11, 48.45
2023_06_29_11_21_52, 24.10, 48.49
2023_06_29_11_21_54, 24.08, 48.52
2023_06_29_11_21_56, 24.08, 48.54
2023_06_29_11_21_58, 24.10, 48.53
2023_06_29_11_22_00, 24.10, 48.52
2023_06_29_11_22_02, 24.08, 48.60
2023_06_29_11_22_04, 24.20, 48.65
2023_06_29_11_22_06, 24.23, 48.60
2023_06_29_11_22_08, 24.18, 48.57
2023_06_29_11_22_10, 24.15, 48.46
2023_06_29_11_22_12, 24.17, 48.46
2023_06_29_11_22_14, 24.13, 48.49
2023_06_29_11_22_16, 24.13, 48.44
2023_06_29_11_22_18, 24.13, 48.46
2023_06_29_11_22_20, 24.11, 48.45
2023_06_29_11_22_22, 24.11, 48.53
2023_06_29_11_22_24, 24.15, 48.57
2023_06_29_11_22_26, 24.15, 48.51
2023_06_29_11_22_28, 24.14, 48.48
2023_06_29_11_22_30, 24.14, 48.44
2023_06_29_11_22_32, 24.17, 48.46
2023_06_29_11_22_34, 24.18, 48.44
2023_06_29_11_22_36, 24.18, 48.39
2023_06_29_11_22_39, 24.20, 48.42
2023_06_29_11_22_41, 24.18, 48.40
2023_06_29_11_22_43, 24.18, 48.38
2023_06_29_11_22_45, 24.18, 48.39
2023_06_29_11_22_47, 24.17, 48.36
2023_06_29_11_22_49, 24.20, 48.34
2023_06_29_11_22_51, 24.18, 48.36
2023_06_29_11_22_53, 24.20, 48.34
2023_06_29_11_22_55, 24.21, 48.41
2023_06_29_11_22_57, 24.21, 48.39
2023_06_29_11_22_59, 24.21, 48.39
2023_06_29_11_23_01, 24.24, 48.60
2023_06_29_11_23_03, 24.25, 48.55
2023_06_29_11_23_05, 24.27, 48.60
2023_06_29_11_23_07, 24.23, 48.43
2023_06_29_11_23_09, 24.21, 48.37
2023_06_29_11_23_11, 24.18, 48.34
2023_06_29_11_23_13, 24.18, 48.39
2023_06_29_11_23_15, 24.18, 48.33
2023_06_29_11_23_17, 24.20, 48.48
2023_06_29_11_23_19, 24.21, 49.02
2023_06_29_11_23_21, 24.21, 48.89
2023_06_29_11_23_23, 24.20, 48.90
2023_06_29_11_23_25, 24.18, 48.82
2023_06_29_11_23_27, 24.18, 48.64
2023_06_29_11_23_29, 24.14, 48.53
2023_06_29_11_23_31, 24.18, 48.48
2023_06_29_11_23_33, 24.15, 48.49
2023_06_29_11_23_35, 24.13, 48.49
2023_06_29_11_23_37, 24.14, 48.52
2023_06_29_11_23_39, 24.13, 48.52
2023_06_29_11_23_41, 24.10, 48.50
2023_06_29_11_23_43, 24.15, 48.62
2023_06_29_11_23_45, 24.14, 48.56
2023_06_29_11_23_47, 24.11, 48.53
2023_06_29_11_23_49, 24.10, 48.54
2023_06_29_11_23_51, 24.08, 48.53
2023_06_29_11_23_53, 24.05, 48.62
2023_06_29_11_23_55, 24.08, 48.61
2023_06_29_11_23_57, 24.03, 48.59
2023_06_29_11_23_59, 24.07, 48.61
2023_06_29_11_24_01, 24.10, 48.62
2023_06_29_11_24_03, 24.11, 48.57
2023_06_29_11_24_06, 24.08, 48.54
2023_06_29_11_24_08, 24.05, 48.50
2023_06_29_11_24_10, 24.10, 48.55
2023_06_29_11_24_12, 24.07, 48.50
2023_06_29_11_24_14, 24.08, 48.55
2023_06_29_11_24_16, 24.08, 48.50
2023_06_29_11_24_18, 24.07, 48.53
2023_06_29_11_24_20, 24.05, 48.56
2023_06_29_11_24_22, 24.07, 48.49
2023_06_29_11_24_24, 24.07, 48.51
2023_06_29_11_24_26, 24.03, 48.53
2023_06_29_11_24_28, 24.04, 48.60
2023_06_29_11_24_30, 24.05, 48.58
2023_06_29_11_24_32, 24.04, 48.60
2023_06_29_11_24_34, 24.03, 48.57
2023_06_29_11_24_36, 24.03, 48.58
2023_06_29_11_24_38, 24.05, 48.64
2023_06_29_11_24_40, 24.05, 48.64
2023_06_29_11_24_42, 24.05, 48.64
2023_06_29_11_24_44, 24.07, 48.65
2023_06_29_11_24_46, 24.08, 48.59
2023_06_29_11_24_48, 24.03, 48.62
2023_06_29_11_24_50, 24.03, 48.59
2023_06_29_11_24_52, 24.03, 48.67
2023_06_29_11_24_54, 24.03, 48.65
2023_06_29_11_24_56, 24.03, 48.65
2023_06_29_11_24_58, 24.03, 48.66
2023_06_29_11_25_00, 23.98, 48.69
2023_06_29_11_25_02, 24.01, 48.69
2023_06_29_11_25_04, 24.00, 48.69
2023_06_29_11_25_06, 24.00, 48.74
2023_06_29_11_25_08, 23.98, 48.66
2023_06_29_11_25_10, 23.98, 48.70
2023_06_29_11_25_12, 23.97, 48.76
2023_06_29_11_25_14, 23.97, 48.78
2023_06_29_11_25_16, 23.97, 48.75
2023_06_29_11_25_18, 23.97, 48.76
2023_06_29_11_25_20, 23.97, 48.78
2023_06_29_11_25_22, 24.01, 48.82
2023_06_29_11_25_24, 24.03, 48.72
2023_06_29_11_25_26, 24.04, 48.70
2023_06_29_11_25_29, 24.04, 48.67
2023_06_29_11_25_31, 24.03, 48.66
2023_06_29_11_25_33, 24.04, 48.66
2023_06_29_11_25_35, 24.04, 48.61
2023_06_29_11_25_37, 24.05, 48.61
2023_06_29_11_25_39, 24.07, 48.60
2023_06_29_11_25_41, 24.05, 48.60
2023_06_29_11_25_43, 24.08, 48.56
2023_06_29_11_25_45, 24.08, 48.58
2023_06_29_11_25_47, 24.08, 48.59
2023_06_29_11_25_49, 24.07, 48.58
2023_06_29_11_25_51, 24.08, 48.52
2023_06_29_11_25_53, 24.13, 48.71
2023_06_29_11_25_55, 24.18, 49.02
2023_06_29_11_25_57, 24.23, 49.25
2023_06_29_11_25_59, 24.28, 49.39
2023_06_29_11_26_01, 24.31, 49.16
2023_06_29_11_26_03, 24.34, 48.79
2023_06_29_11_26_05, 24.38, 48.53
2023_06_29_11_26_07, 24.32, 48.33
2023_06_29_11_26_09, 24.31, 48.27
2023_06_29_11_26_11, 24.31, 48.22
2023_06_29_11_26_13, 24.28, 48.25
2023_06_29_11_26_15, 24.28, 48.16
2023_06_29_11_26_17, 24.25, 48.18
2023_06_29_11_26_19, 24.23, 48.19
2023_06_29_11_26_21, 24.20, 48.19
2023_06_29_11_26_23, 24.17, 48.23
2023_06_29_11_26_25, 24.14, 48.26
2023_06_29_11_26_27, 24.13, 48.29
2023_06_29_11_26_29, 24.13, 48.41
2023_06_29_11_26_31, 24.13, 48.44
2023_06_29_11_26_33, 24.13, 48.44
2023_06_29_11_26_35, 24.17, 48.41
2023_06_29_11_26_37, 24.21, 48.43
2023_06_29_11_26_39, 24.17, 48.40
2023_06_29_11_26_41, 24.15, 48.37
2023_06_29_11_26_43, 24.10, 48.40
2023_06_29_11_26_45, 24.08, 48.40
2023_06_29_11_26_47, 24.08, 48.45
2023_06_29_11_26_49, 24.08, 48.54
2023_06_29_11_26_51, 24.03, 48.53
2023_06_29_11_26_53, 24.03, 48.59
2023_06_29_11_26_55, 24.05, 48.68
2023_06_29_11_26_57, 24.04, 48.75
2023_06_29_11_26_59, 24.03, 48.70
2023_06_29_11_27_01, 24.01, 48.74
2023_06_29_11_27_03, 24.03, 48.67
2023_06_29_11_27_05, 24.01, 48.64
2023_06_29_11_27_07, 24.01, 48.62
2023_06_29_11_27_10, 24.00, 48.64
2023_06_29_11_27_12, 24.01, 48.69
2023_06_29_11_27_14, 23.98, 48.70
2023_06_29_11_27_16, 24.01, 48.67
2023_06_29_11_27_18, 24.04, 48.66
2023_06_29_11_27_20, 24.03, 48.66
2023_06_29_11_27_22, 24.07, 48.66
2023_06_29_11_27_24, 24.03, 48.62
2023_06_29_11_27_26, 24.04, 48.60
2023_06_29_11_27_28, 24.01, 48.63
2023_06_29_11_27_30, 24.01, 48.64
2023_06_29_11_27_32, 24.05, 48.64
2023_06_29_11_27_34, 24.07, 48.68
2023_06_29_11_27_36, 24.07, 48.65
2023_06_29_11_27_38, 24.08, 48.60
2023_06_29_11_27_40, 24.08, 48.55
2023_06_29_11_27_42, 24.07, 48.56
2023_06_29_11_27_44, 24.10, 48.57
2023_06_29_11_27_46, 24.10, 48.50
2023_06_29_11_27_48, 24.11, 48.53
2023_06_29_11_27_50, 24.13, 48.52
2023_06_29_11_27_52, 24.15, 48.47
2023_06_29_11_27_54, 24.17, 48.45
2023_06_29_11_27_56, 24.23, 48.48
2023_06_29_11_27_58, 24.23, 48.52
2023_06_29_11_28_00, 24.23, 48.52
2023_06_29_11_28_02, 24.23, 48.52
2023_06_29_11_28_04, 24.23, 48.42
2023_06_29_11_28_06, 24.21, 48.37
2023_06_29_11_28_08, 24.18, 48.35
2023_06_29_11_28_10, 24.15, 48.35
2023_06_29_11_28_12, 24.14, 48.35
2023_06_29_11_28_14, 24.14, 48.35
2023_06_29_11_28_16, 24.11, 48.43
2023_06_29_11_28_18, 24.11, 48.40
2023_06_29_11_28_20, 24.13, 48.43
2023_06_29_11_28_22, 24.13, 48.44
2023_06_29_11_28_24, 24.11, 48.39
2023_06_29_11_28_26, 24.15, 48.42
2023_06_29_11_28_28, 24.15, 48.41
2023_06_29_11_28_30, 24.17, 48.37
2023_06_29_11_28_32, 24.15, 48.35
2023_06_29_11_28_34, 24.13, 48.38
2023_06_29_11_28_36, 24.13, 48.44
2023_06_29_11_28_38, 24.13, 48.52
2023_06_29_11_28_40, 24.05, 48.47
2023_06_29_11_28_42, 24.10, 48.44
2023_06_29_11_28_44, 24.05, 48.47
2023_06_29_11_28_46, 24.03, 48.51
2023_06_29_11_28_48, 24.01, 48.57
2023_06_29_11_28_50, 23.98, 48.60
2023_06_29_11_28_52, 23.95, 48.67
2023_06_29_11_28_54, 23.94, 48.70
2023_06_29_11_28_56, 23.94, 48.74
2023_06_29_11_28_59, 23.94, 48.80
2023_06_29_11_29_01, 23.95, 48.81
2023_06_29_11_29_03, 23.93, 48.78
2023_06_29_11_29_05, 23.93, 48.86
2023_06_29_11_29_07, 23.93, 48.85
2023_06_29_11_29_09, 23.93, 48.81
2023_06_29_11_29_11, 23.93, 48.86
2023_06_29_11_29_13, 23.93, 48.87
2023_06_29_11_29_15, 23.91, 48.86
2023_06_29_11_29_17, 23.93, 48.83
2023_06_29_11_29_19, 23.94, 48.87
2023_06_29_11_29_21, 23.95, 48.86
2023_06_29_11_29_23, 23.97, 48.84
2023_06_29_11_29_25, 23.97, 48.83
2023_06_29_11_29_27, 24.01, 48.81
2023_06_29_11_29_29, 24.03, 48.75
2023_06_29_11_29_31, 24.03, 48.69
2023_06_29_11_29_33, 24.03, 48.65
2023_06_29_11_29_35, 24.03, 48.67
2023_06_29_11_29_37, 24.01, 48.63
2023_06_29_11_29_39, 24.01, 48.62
2023_06_29_11_29_41, 24.07, 48.60
2023_06_29_11_29_43, 24.07, 48.58
2023_06_29_11_29_45, 24.08, 48.58
2023_06_29_11_29_47, 24.11, 48.60
2023_06_29_11_29_49, 24.10, 48.57
2023_06_29_11_29_51, 24.08, 48.56
2023_06_29_11_29_53, 24.07, 48.55
2023_06_29_11_29_55, 24.07, 48.55
2023_06_29_11_29_57, 24.07, 48.56
2023_06_29_11_29_59, 24.05, 48.58
2023_06_29_11_30_01, 24.05, 48.54
2023_06_29_11_30_03, 24.05, 48.54
2023_06_29_11_30_05, 24.05, 48.56
2023_06_29_11_30_07, 24.03, 48.56
2023_06_29_11_30_09, 24.05, 48.60
2023_06_29_11_30_11, 24.01, 48.54
2023_06_29_11_30_13, 24.04, 48.52
2023_06_29_11_30_15, 24.05, 48.52
2023_06_29_11_30_17, 24.04, 48.58
2023_06_29_11_30_19, 24.04, 48.55
2023_06_29_11_30_21, 24.07, 48.61
2023_06_29_11_30_23, 24.05, 48.58
2023_06_29_11_30_25, 24.04, 48.55
2023_06_29_11_30_27, 24.04, 48.53
2023_06_29_11_30_29, 24.00, 48.59
2023_06_29_11_30_31, 24.03, 48.55
2023_06_29_11_30_33, 24.03, 48.57
2023_06_29_11_30_35, 24.04, 48.58
2023_06_29_11_30_37, 24.03, 48.58
2023_06_29_11_30_39, 24.03, 48.61
2023_06_29_11_30_41, 24.03, 48.56
2023_06_29_11_30_43, 24.07, 48.59
2023_06_29_11_30_45, 24.05, 48.57
2023_06_29_11_30_47, 24.07, 48.55
2023_06_29_11_30_49, 24.07, 48.49
2023_06_29_11_30_51, 24.07, 48.50
2023_06_29_11_30_53, 24.03, 48.52
2023_06_29_11_30_55, 24.04, 48.53
2023_06_29_11_30_57, 24.03, 48.57
2023_06_29_11_30_59, 24.04, 48.58
2023_06_29_11_31_01, 24.03, 48.56
2023_06_29_11_31_03, 24.03, 48.63
2023_06_29_11_31_05, 24.01, 48.62
2023_06_29_11_31_07, 24.07, 48.92
2023_06_29_11_31_10, 24.10, 48.92
2023_06_29_11_31_12, 24.08, 48.78
2023_06_29_11_31_14, 24.10, 49.08
2023_06_29_11_31_16, 24.14, 49.03
2023_06_29_11_31_18, 24.14, 48.90
2023_06_29_11_31_20, 24.18, 48.81
2023_06_29_11_31_22, 24.15, 48.62
2023_06_29_11_31_24, 24.15, 48.49
2023_06_29_11_31_26, 24.17, 48.41
2023_06_29_11_31_28, 24.15, 48.37
2023_06_29_11_31_30, 24.17, 48.36
2023_06_29_11_31_32, 24.13, 48.33
2023_06_29_11_31_34, 24.15, 48.36
2023_06_29_11_31_36, 24.11, 48.57
2023_06_29_11_31_38, 24.11, 48.56
2023_06_29_11_31_40, 24.07, 48.49
2023_06_29_11_31_42, 24.08, 48.49
2023_06_29_11_31_44, 24.07, 48.49
2023_06_29_11_31_46, 24.07, 48.49
2023_06_29_11_31_48, 24.08, 48.53
2023_06_29_11_31_50, 24.05, 48.51
2023_06_29_11_31_52, 24.05, 48.47
2023_06_29_11_31_54, 24.04, 48.49
2023_06_29_11_31_56, 24.07, 48.53
2023_06_29_11_31_58, 24.07, 48.53
2023_06_29_11_32_00, 24.05, 48.51
2023_06_29_11_32_02, 24.10, 48.48
2023_06_29_11_32_04, 24.08, 48.52
2023_06_29_11_32_06, 24.08, 48.49
